id;code;name;item_level;is_select;is_const;type_id;parent_id
203;08.06;Murgul;2;true;true;115;8
204;08.07;Şavşat;2;true;true;115;8
205;08.08;Yusufeli;2;true;true;115;8
9;09;Aydın;1;true;true;115;null
206;09.01;Aydın / Merkez;2;true;true;115;9
207;09.02;Bozdoğan;2;true;true;115;9
208;09.03;Buharkent;2;true;true;115;9
209;09.04;Cine;2;true;true;115;9
210;09.05;Germencik;2;true;true;115;9
211;09.06;İncirliova;2;true;true;115;9
212;09.07;Karacasu;2;true;true;115;9
213;09.08;Karpuzlu;2;true;true;115;9
214;09.09;Kocarlı;2;true;true;115;9
215;09.10;Köşk;2;true;true;115;9
216;09.11;Kuşadası;2;true;true;115;9
217;09.12;Kuyucak;2;true;true;115;9
218;09.13;Nazilli;2;true;true;115;9
219;09.14;Söke;2;true;true;115;9
220;09.15;Sultanhisar;2;true;true;115;9
221;09.16;Yenihisar;2;true;true;115;9
222;09.17;Yenipazar;2;true;true;115;9
10;10;Balıkesir;1;true;true;115;null
223;10.01;Balıkesir / Merkez;2;true;true;115;10
224;10.02;Ayvalık;2;true;true;115;10
225;10.03;Akçay;2;true;true;115;10
226;10.04;Balya;2;true;true;115;10
227;10.05;Bandırma;2;true;true;115;10
228;10.06;Bigadiç;2;true;true;115;10
229;10.07;Burhaniye;2;true;true;115;10
230;10.08;Dursunbey;2;true;true;115;10
231;10.09;Edremit;2;true;true;115;10
232;10.10;Erdek;2;true;true;115;10
233;10.11;Gönen;2;true;true;115;10
234;10.12;Gömeç;2;true;true;115;10
235;10.13;Havran;2;true;true;115;10
236;10.14;İvrindi;2;true;true;115;10
237;10.15;Kepsut;2;true;true;115;10
238;10.16;Manyas;2;true;true;115;10
239;10.17;Marmara;2;true;true;115;10
240;10.18;Savaştepe;2;true;true;115;10
241;10.19;Sındırgı;2;true;true;115;10
242;10.20;Susurluk;2;true;true;115;10
11;11;Bilecik;1;true;true;115;null
243;11.01;Bilecik / Merkez;2;true;true;115;11
244;11.02;Bozhöyük;2;true;true;115;11
245;11.03;Gölpazarı;2;true;true;115;11
246;11.04;İnhisar;2;true;true;115;11
247;11.05;Osmaneli;2;true;true;115;11
248;11.06;Pazaryeri;2;true;true;115;11
249;11.07;Söğüt;2;true;true;115;11
250;11.08;Yenipazar;2;true;true;115;11
12;12;Bingol;1;true;true;115;null
251;12.01;Bingol / Merkez;2;true;true;115;12
252;12.02;Adaklı;2;true;true;115;12
253;12.03;Genç;2;true;true;115;12
254;12.04;Karlıova;2;true;true;115;12
255;12.05;Kığı;2;true;true;115;12
256;12.06;Solhan;2;true;true;115;12
257;12.07;Yayladere;2;true;true;115;12
258;12.08;Yedisu;2;true;true;115;12
13;13;Bitlis;1;true;true;115;null
259;13.01;Bitlis / Merkez;2;true;true;115;13
260;13.02;Adevaz;2;true;true;115;13
261;13.03;Ahlat;2;true;true;115;13
262;13.04;Güroymak;2;true;true;115;13
263;13.05;Hizan;2;true;true;115;13
264;13.06;Mutki;2;true;true;115;13
265;13.07;Tatvan;2;true;true;115;13
14;14;Bolu;1;true;true;115;null
266;14.01;Bolu / Merkez;2;true;true;115;14
267;14.02;Dörtdivan;2;true;true;115;14
268;14.03;Gerede;2;true;true;115;14
269;14.04;Göynük;2;true;true;115;14
270;14.05;Kıbrıscık;2;true;true;115;14
271;14.06;Mengen;2;true;true;115;14
272;14.07;Mudurnu;2;true;true;115;14
273;14.08;Seben;2;true;true;115;14
274;14.09;Yenicağa;2;true;true;115;14
15;15;Burdur;1;true;true;115;null
275;15.01;Burdur / Merkez;2;true;true;115;15
276;15.02;Altınyayla;2;true;true;115;15
277;15.03;Ağlasun;2;true;true;115;15
278;15.04;Bucak;2;true;true;115;15
279;15.05;Çavdır;2;true;true;115;15
280;15.06;Çeltikçi;2;true;true;115;15
281;15.07;Gölhisar;2;true;true;115;15
282;15.08;Karamanlı;2;true;true;115;15
283;15.09;Kemer;2;true;true;115;15
284;15.10;Tefenni;2;true;true;115;15
285;15.11;Yeşilova;2;true;true;115;15
16;16;Bursa;1;true;true;115;null
286;16.01;Bursa / Merkez;2;true;true;115;16
287;16.02;Büyükorhan;2;true;true;115;16
288;16.03;Gemlik;2;true;true;115;16
289;16.04;Gürsu;2;true;true;115;16
290;16.05;Harmancık;2;true;true;115;16
291;16.06;İnegöl;2;true;true;115;16
292;16.07;İznik;2;true;true;115;16
293;16.08;Karacabey;2;true;true;115;16
294;16.09;Keleş;2;true;true;115;16
295;16.10;Kestel;2;true;true;115;16
296;16.11;Mudanya;2;true;true;115;16
297;16.12;Mustafakemal;2;true;true;115;16
298;16.13;Nilüfer;2;true;true;115;16
299;16.14;Orhaneli;2;true;true;115;16
300;16.15;Orhangazi;2;true;true;115;16
301;16.16;Osmangazi;2;true;true;115;16
302;16.17;Yenişehir;2;true;true;115;16
303;16.18;Yıldırım;2;true;true;115;16
17;17;Çanakkale;1;true;true;115;null
304;17.01;Çanakkale / Merkez;2;true;true;115;17
305;17.02;Ayvacık;2;true;true;115;17
306;17.03;Bayramiç;2;true;true;115;17
307;17.04;Bozcaada;2;true;true;115;17
308;17.05;Biga;2;true;true;115;17
309;17.06;Can;2;true;true;115;17
310;17.07;Eceabat;2;true;true;115;17
311;17.08;Ezine;2;true;true;115;17
312;17.09;Gelibolu;2;true;true;115;17
313;17.10;Gökçeada;2;true;true;115;17
314;17.11;Lapseki;2;true;true;115;17
315;17.12;Yenice;2;true;true;115;17
18;18;Çankırı;1;true;true;115;null
316;18.01;Çankırı / Merkez;2;true;true;115;18
317;18.02;Atkaracalar;2;true;true;115;18
318;18.03;Bayramören;2;true;true;115;18
319;18.04;Çerkeş;2;true;true;115;18
320;18.05;Eldivan;2;true;true;115;18
321;18.06;İlgaz;2;true;true;115;18
322;18.07;Kızılırmak;2;true;true;115;18
323;18.08;Korgun;2;true;true;115;18
324;18.09;Kurşunlu;2;true;true;115;18
325;18.10;Orta;2;true;true;115;18
326;18.11;Ovacık;2;true;true;115;18
327;18.12;Şabanözü;2;true;true;115;18
328;18.13;Yapraklı;2;true;true;115;18
19;19;Çorum;1;true;true;115;null
329;19.01;Çorum / Merkez;2;true;true;115;19
330;19.02;Alaca;2;true;true;115;19
331;19.03;Bayat;2;true;true;115;19
332;19.04;Bogazkale;2;true;true;115;19
333;19.05;Dodurga;2;true;true;115;19
334;19.06;İskilip;2;true;true;115;19
335;19.07;Kargı;2;true;true;115;19
336;19.08;Laçin;2;true;true;115;19
337;19.09;Mecitözü;2;true;true;115;19
338;19.10;Oğuzlar;2;true;true;115;19
339;19.11;Ortaköy;2;true;true;115;19
340;19.12;Osmancık;2;true;true;115;19
341;19.13;Sungurlu;2;true;true;115;19
342;19.14;Uğurludağ;2;true;true;115;19
20;20;Denizli;1;true;true;115;null
343;20.01;Denizli / Merkez;2;true;true;115;20
344;20.02;Acıpayam;2;true;true;115;20
345;20.03;Akköy;2;true;true;115;20
346;20.04;Babadağ;2;true;true;115;20
347;20.05;Baklan;2;true;true;115;20
348;20.06;Bekilli;2;true;true;115;20
349;20.07;Beyağaç;2;true;true;115;20
350;20.08;Buldan;2;true;true;115;20
351;20.09;Bozkurt;2;true;true;115;20
352;20.10;Çal;2;true;true;115;20
353;20.11;Çameli;2;true;true;115;20
354;20.12;Çardak;2;true;true;115;20
355;20.13;Çivril;2;true;true;115;20
356;20.14;Güney;2;true;true;115;20
357;20.15;Honaz;2;true;true;115;20
358;20.16;Kale;2;true;true;115;20
359;20.17;Sarayköy;2;true;true;115;20
360;20.18;Serinhisar;2;true;false;115;20
361;20.19;Tavaş;2;true;false;115;20
21;21;Diyarbakır;1;true;true;115;null
362;21.01;Diyarbakır / Merkez;2;true;true;115;21
375;21.02;Silvan;2;true;true;115;21
374;21.03;Lice;2;true;true;115;21
373;21.04;Kulp;2;true;true;115;21
372;21.05;Kocaköy;2;true;true;115;21
371;21.06;Hazro;2;true;true;115;21
370;21.07;Hani;2;true;true;115;21
369;21.08;Ergani;2;true;true;115;21
368;21.09;Eğil;2;true;true;115;21
367;21.10;Dicle;2;true;true;115;21
366;21.11;Çunguş;2;true;true;115;21
365;21.12;Çınar;2;true;true;115;21
364;21.13;Çermik;2;true;true;115;21
363;21.14;Bismil;2;true;true;115;21
22;22;Edirne;1;true;true;115;null
376;22.01;Edirne / Merkez;2;true;true;115;22
377;22.02;Enez;2;true;true;115;22
378;22.03;Havsa;2;true;true;115;22
379;22.04;İpsala;2;true;true;115;22
380;22.05;Keşan;2;true;true;115;22
381;22.06;Lalapaşa;2;true;true;115;22
382;22.07;Meriç;2;true;true;115;22
383;22.08;Süloğlu;2;true;true;115;22
384;22.09;Uzunköprü;2;true;true;115;22
23;23;Elazığ;1;true;true;115;null
385;23.01;Elazığ / Merkez;2;true;true;115;23
386;23.02;Ağın;2;true;true;115;23
387;23.03;Alacakaya;2;true;true;115;23
388;23.04;Arıcak;2;true;true;115;23
389;23.05;Başkil;2;true;true;115;23
390;23.06;Karakoçan;2;true;true;115;23
391;23.07;Keban;2;true;true;115;23
392;23.08;Kovancılar;2;true;true;115;23
393;23.09;Maden;2;true;true;115;23
394;23.10;Palu;2;true;true;115;23
395;23.11;Sivrice;2;true;true;115;23
24;24;Erzincan;1;true;true;115;null
396;24.01;Erzincan / Merkez;2;true;true;115;24
397;24.02;Çayırlı;2;true;true;115;24
398;24.03;İliç;2;true;true;115;24
399;24.04;Kemah;2;true;true;115;24
400;24.05;Kemaliye;2;true;true;115;24
401;24.06;Otlukbeli;2;true;true;115;24
402;24.07;Refahiye;2;true;true;115;24
403;24.08;Tercan;2;true;true;115;24
404;24.09;Üzümlü;2;true;true;115;24
25;25;Erzurum;1;true;true;115;null
405;25.01;Erzurum / Merkez;2;true;true;115;25
406;25.02;Aşkale;2;true;true;115;25
407;25.03;Çat;2;true;true;115;25
408;25.04;Hinis;2;true;true;115;25
409;25.05;Horasan;2;true;true;115;25
410;25.06;İlıca;2;true;true;115;25
411;25.07;İspir;2;true;true;115;25
412;25.08;Karaçoban;2;true;true;115;25
413;25.09;Karayazı;2;true;true;115;25
414;25.10;Köprüköy;2;true;true;115;25
415;25.11;Narman;2;true;true;115;25
416;25.12;Oltu;2;true;true;115;25
417;25.13;Olur;2;true;true;115;25
418;25.14;Pasinler;2;true;true;115;25
419;25.15;Pazaryolu;2;true;true;115;25
420;25.16;Şenkaya;2;true;true;115;25
421;25.17;Tekman;2;true;true;115;25
422;25.18;Tortum;2;true;true;115;25
423;25.19;Uzundere;2;true;true;115;25
26;26;Eskişehir;1;true;true;115;null
424;26.01;Eskişehir / Merkez;2;true;true;115;26
425;26.02;Alpu;2;true;true;115;26
426;26.03;Beylikova;2;true;true;115;26
427;26.04;Çiftlik;2;true;true;115;26
428;26.05;Günyüzü;2;true;true;115;26
429;26.06;Han;2;true;true;115;26
430;26.07;İnönü;2;true;true;115;26
431;26.08;Mahmudiye;2;true;true;115;26
432;26.09;Mihalgazi;2;true;true;115;26
433;26.10;Mihaliçcik;2;true;true;115;26
434;26.11;Sarıcakaya;2;true;true;115;26
435;26.12;Seyitgazi;2;true;true;115;26
436;26.13;Sivrihisar;2;true;true;115;26
27;27;Gaziantep;1;true;true;115;null
437;27.01;Gaziantep / Merkez;2;true;true;115;27
438;27.02;Araban;2;true;true;115;27
439;27.03;İslahiye;2;true;true;115;27
440;27.04;Kilis;2;true;true;115;27
441;27.05;Kargamış;2;true;true;115;27
442;27.06;Nizip;2;true;true;115;27
443;27.07;Nurdağı;2;true;true;115;27
444;27.08;Oğuzeli;2;true;true;115;27
445;27.09;Şahinbey;2;true;true;115;27
446;27.10;Şehitkamil;2;true;true;115;27
447;27.11;Yavuzeli;2;true;true;115;27
28;28;Giresun;1;true;true;115;null
448;28.01;Giresun / Merkez;2;true;true;115;28
449;28.02;Alucra;2;true;true;115;28
450;28.03;Bulancak;2;true;true;115;28
451;28.04;Çamoluk;2;true;true;115;28
452;28.05;Çanakcı;2;true;true;115;28
453;28.06;Dereli;2;true;true;115;28
454;28.07;Doğankent;2;true;true;115;28
455;28.08;Espiye;2;true;true;115;28
456;28.09;Eynesil;2;true;true;115;28
457;28.10;Görele;2;true;true;115;28
458;28.11;Güce;2;true;true;115;28
459;28.12;Keşap;2;true;true;115;28
460;28.13;Piraziz;2;true;true;115;28
461;28.14;Şebinkarahisar;2;true;true;115;28
462;28.15;Tirebolu;2;true;true;115;28
463;28.16;Yağlıdere;2;true;true;115;28
29;29;Gümüşhane;1;true;true;115;null
464;29.01;Gümüşhane / Merkez;2;true;true;115;29
465;29.02;Kelkit;2;true;true;115;29
466;29.03;Köse;2;true;true;115;29
467;29.04;Kürtün;2;true;true;115;29
468;29.05;Siran;2;true;true;115;29
469;29.06;Torul;2;true;true;115;29
30;30;Hakkari;1;true;true;115;null
470;30.01;Hakkari / Merkez;2;true;true;115;30
471;30.02;Çukurca;2;true;true;115;30
472;30.03;Şemdinli;2;true;true;115;30
473;30.04;Yüksekova;2;true;true;115;30
31;31;Hatay;1;true;true;115;null
474;31.01;Hatay / Merkez;2;true;true;115;31
475;31.02;Altınözü;2;true;true;115;31
476;31.03;Belen;2;true;true;115;31
477;31.04;Dörtyol;2;true;true;115;31
478;31.05;Erzin;2;true;true;115;31
479;31.06;Hassa;2;true;true;115;31
480;31.07;İskenderun;2;true;true;115;31
481;31.08;Kırıkhan;2;true;true;115;31
482;31.09;Kumlu;2;true;true;115;31
483;31.10;Reyhanlı;2;true;true;115;31
484;31.11;Samandağı;2;true;true;115;31
485;31.12;Yayladağı;2;true;true;115;31
32;32;Isparta;1;true;true;115;null
486;32.01;Isparta / Merkez;2;true;true;115;32
487;32.02;Aksu;2;true;true;115;32
488;32.03;Atabey;2;true;true;115;32
489;32.04;Eğirdir;2;true;true;115;32
490;32.05;Gelendost;2;true;true;115;32
491;32.06;Gönen;2;true;true;115;32
492;32.07;Keçiborlu;2;true;true;115;32
493;32.08;Senirkent;2;true;true;115;32
494;32.09;Sütçüler;2;true;true;115;32
495;32.10;Sarkıkaraağ;2;true;true;115;32
496;32.11;Uluborlu;2;true;true;115;32
497;32.12;Yenişarbade;2;true;true;115;32
498;32.13;Yalvaç;2;true;true;115;32
33;33;İçel;1;true;true;115;null
499;33.01;Içel / Merkez;2;true;true;115;33
500;33.02;Anamur;2;true;true;115;33
501;33.03;Aydıncık;2;true;true;115;33
502;33.04;Bozyazı;2;true;true;115;33
503;33.05;Çamlıyayla;2;true;true;115;33
504;33.06;Erdemli;2;true;true;115;33
505;33.07;Gülnar;2;true;true;115;33
506;33.08;Mut;2;true;true;115;33
507;33.09;Silifke;2;true;true;115;33
508;33.10;Tarsus;2;true;true;115;33
34;34;İstanbul;1;true;true;115;null
509;34.00;Istanbul / Merkez;2;true;true;115;34
1046;34.01;Taksim;2;true;true;115;34
510;34.03;Adalar;2;true;true;115;34
511;34.04;Avcılar;2;true;true;115;34
512;34.05;Bağcılar;2;true;true;115;34
513;34.06;Bakırköy;2;true;true;115;34
514;34.07;Bahçelievler;2;true;true;115;34
515;34.08;Bayrampaşa;2;true;true;115;34
516;34.09;Beşiktaş;2;true;true;115;34
517;34.10;Beykoz;2;true;true;115;34
518;34.11;Beyoğlu;2;true;true;115;34
519;34.12;Büyükçekmece;2;true;true;115;34
520;34.13;Çatalca;2;true;true;115;34
521;34.14;Eminönü;2;true;true;115;34
522;34.15;Eyüp;2;true;true;115;34
523;34.16;Esenler;2;true;true;115;34
524;34.17;Fatih;2;true;true;115;34
525;34.18;Gaziosmanpaşa;2;true;true;115;34
526;34.19;Güngören;2;true;true;115;34
527;34.20;Kadıköy;2;true;true;115;34
528;34.21;Kağıthane;2;true;true;115;34
529;34.22;Kartal;2;true;true;115;34
530;34.23;Küçükçekmece;2;true;true;115;34
531;34.24;Maltepe;2;true;true;115;34
532;34.25;Pendik;2;true;true;115;34
533;34.26;Sarıyer;2;true;true;115;34
534;34.27;Silivri;2;true;true;115;34
535;34.28;Sultanbeyli;2;true;true;115;34
536;34.29;Şile;2;true;true;115;34
537;34.30;Şişli;2;true;true;115;34
538;34.31;Tuzla;2;true;true;115;34
539;34.32;Ümraniye;2;true;true;115;34
540;34.33;Üsküdar;2;true;true;115;34
541;34.34;Yalova;2;true;true;115;34
542;34.35;Zeytinburnu;2;true;true;115;34
35;35;İzmir;1;true;true;115;null
543;35.01;İzmir / Merkez;2;true;true;115;35
544;35.02;Aliağa;2;true;true;115;35
545;35.03;Bayındır;2;true;true;115;35
546;35.04;Balçova;2;true;true;115;35
547;35.05;Bergama;2;true;true;115;35
548;35.06;Beydağ;2;true;true;115;35
549;35.07;Bornova;2;true;true;115;35
550;35.08;Buca;2;true;true;115;35
551;35.09;Çeşme;2;true;true;115;35
552;35.10;Çiğli;2;true;true;115;35
553;35.11;Dikili;2;true;true;115;35
554;35.12;Foca;2;true;true;115;35
555;35.13;Gaziemir;2;true;true;115;35
556;35.14;Güzelbahçe;2;true;true;115;35
557;35.15;Karaburun;2;true;true;115;35
558;35.16;Karşıyaka;2;true;true;115;35
559;35.17;Kemalpaşa;2;true;true;115;35
560;35.18;Kınık;2;true;true;115;35
561;35.19;Kiraz;2;true;true;115;35
562;35.20;Konak;2;true;true;115;35
563;35.21;Menderes;2;true;true;115;35
564;35.22;Menemen;2;true;true;115;35
565;35.23;Narlıdere;2;true;true;115;35
566;35.24;Ödemiş;2;true;true;115;35
567;35.25;Seferihisar;2;true;true;115;35
568;35.26;Selçuk;2;true;true;115;35
569;35.27;Tire;2;true;true;115;35
570;35.28;Torbalı;2;true;true;115;35
571;35.29;Urla;2;true;true;115;35
36;36;Kars;1;true;true;115;null
572;36.01;Kars / Merkez;2;true;true;115;36
573;36.02;Akyaka;2;true;true;115;36
574;36.03;Arpaçay;2;true;true;115;36
575;36.04;Digor;2;true;true;115;36
576;36.05;Kağızman;2;true;true;115;36
577;36.06;Sarıkamış;2;true;true;115;36
578;36.07;Selim;2;true;true;115;36
579;36.08;Susuz;2;true;true;115;36
37;37;Kastamonu;1;true;true;115;null
580;37.01;Kastamonu / Merkez;2;true;true;115;37
581;37.02;Abana;2;true;true;115;37
582;37.03;Ağlı;2;true;true;115;37
583;37.04;Araç;2;true;true;115;37
584;37.05;Azdavay;2;true;true;115;37
585;37.06;Bozkurt;2;true;true;115;37
586;37.07;Cide;2;true;true;115;37
587;37.08;Çatalzeytin;2;true;true;115;37
588;37.09;Daday;2;true;true;115;37
589;37.10;Devrekanı;2;true;true;115;37
590;37.11;Doğanyurt;2;true;true;115;37
591;37.12;Hanönü;2;true;true;115;37
592;37.13;İhsangazi;2;true;true;115;37
593;37.14;İnebolu;2;true;true;115;37
594;37.15;Küre;2;true;true;115;37
595;37.16;Pınarbaşı;2;true;true;115;37
596;37.17;Seydiler;2;true;true;115;37
597;37.18;Şenpazar;2;true;true;115;37
598;37.19;Taşköprü;2;true;true;115;37
599;37.20;Tosya;2;true;true;115;37
38;38;Kayseri;1;true;true;115;null
600;38.01;Kayseri / Merkez;2;true;true;115;38
601;38.02;Akkışla;2;true;true;115;38
602;38.03;Bünyan;2;true;true;115;38
603;38.04;Develi;2;true;true;115;38
604;38.05;Felahiye;2;true;true;115;38
605;38.06;Hacılar;2;true;true;115;38
606;38.07;İncesu;2;true;true;115;38
607;38.08;Kocasinan;2;true;true;115;38
608;38.09;Melikgazi;2;true;true;115;38
609;38.10;Özvatan;2;true;true;115;38
610;38.11;Pınarbaşı;2;true;true;115;38
611;38.12;Sarıoğlan;2;true;true;115;38
612;38.13;Sariz;2;true;true;115;38
613;38.14;Talas;2;true;true;115;38
614;38.15;Tomarza;2;true;true;115;38
615;38.16;Yahyalı;2;true;true;115;38
616;38.17;Yeşilhisar;2;true;true;115;38
39;39;Kırklareli;1;true;true;115;null
617;39.01;Kırklareli / Merkez;2;true;true;115;39
618;39.02;Babaeski;2;true;true;115;39
619;39.03;Demirköy;2;true;true;115;39
620;39.04;Kofcaz;2;true;true;115;39
621;39.05;Lüleburgaz;2;true;true;115;39
622;39.06;Pehlivanköy;2;true;true;115;39
623;39.07;Pınarhisar;2;true;true;115;39
624;39.08;Vize;2;true;true;115;39
40;40;Kırşehir;1;true;true;115;null
625;40.01;Kırşehir / Merkez;2;true;true;115;40
626;40.02;Akçakent;2;true;true;115;40
627;40.03;Akpınar;2;true;true;115;40
628;40.04;Boztepe;2;true;true;115;40
629;40.05;Çiçekdağı;2;true;true;115;40
630;40.06;Kaman;2;true;true;115;40
631;40.07;Mucur;2;true;true;115;40
41;41;Kocaeli;1;true;true;115;null
632;41.01;Kocaeli / Merkez;2;true;true;115;41
633;41.02;Darıca;2;true;true;115;41
634;41.03;Gebze;2;true;true;115;41
635;41.04;Gölcük;2;true;true;115;41
636;41.05;Kandıra;2;true;true;115;41
637;41.06;Karamürsel;2;true;true;115;41
638;41.07;Körfez;2;true;true;115;41
42;42;Konya;1;true;true;115;null
639;42.01;Konya / Merkez;2;true;true;115;42
640;42.02;Ahirli;2;true;true;115;42
641;42.03;Akören;2;true;true;115;42
642;42.04;Akşehir;2;true;true;115;42
643;42.05;Altınekin;2;true;true;115;42
644;42.06;Beyşehir;2;true;true;115;42
645;42.07;Bozkır;2;true;true;115;42
646;42.08;Derebucak;2;true;true;115;42
647;42.09;Cihanbeyli;2;true;true;115;42
648;42.10;Cumra;2;true;true;115;42
649;42.11;Çeltik;2;true;true;115;42
650;42.12;Derbent;2;true;true;115;42
651;42.13;Doğanhisar;2;true;true;115;42
652;42.14;Emirgazi;2;true;true;115;42
653;42.15;Ereğli;2;true;true;115;42
654;42.16;Güneysinir;2;true;true;115;42
655;42.17;Halkapınar;2;true;true;115;42
656;42.18;Hadım;2;true;true;115;42
657;42.19;Halkapınar;2;true;true;115;42
658;42.20;Huyuk;2;true;true;115;42
659;42.21;İlgin;2;true;true;115;42
660;42.22;Kadınhanı;2;true;true;115;42
661;42.23;Karapınar;2;true;true;115;42
662;42.24;Karatay;2;true;true;115;42
663;42.25;Kulu;2;true;true;115;42
664;42.26;Meram;2;true;true;115;42
665;42.27;Sarayönü;2;true;true;115;42
666;42.28;Selçuklu;2;true;true;115;42
667;42.29;Seydişehir;2;true;true;115;42
668;42.30;Taşkent;2;true;true;115;42
669;42.31;Tuzlukcu;2;true;true;115;42
670;42.32;Yalıhöyük;2;true;true;115;42
671;42.33;Yunak;2;true;true;115;42
43;43;Kütahya;1;true;true;115;null
672;43.01;Kütahya / Merkez;2;true;true;115;43
673;43.02;Altıntaş;2;true;true;115;43
674;43.03;Aslanapa;2;true;true;115;43
675;43.04;Çavdarhisar;2;true;true;115;43
676;43.05;Domaniç;2;true;true;115;43
677;43.06;Dumlupınar;2;true;true;115;43
678;43.07;Emet;2;true;true;115;43
679;43.08;Gediz;2;true;true;115;43
680;43.09;Hisarcık;2;true;true;115;43
681;43.10;Pazarlar;2;true;true;115;43
682;43.11;Simav;2;true;true;115;43
683;43.12;Saphane;2;true;true;115;43
684;43.13;Tavşanlı;2;true;true;115;43
44;44;Malatya;1;true;true;115;null
685;44.01;Malatya / Merkez;2;true;true;115;44
686;44.02;Akçadağ;2;true;true;115;44
687;44.03;Arapgir;2;true;true;115;44
688;44.04;Arguvan;2;true;true;115;44
689;44.05;Battalgazi;2;true;true;115;44
690;44.06;Darende;2;true;true;115;44
691;44.07;Doğanşehir;2;true;true;115;44
692;44.08;Doğanyol;2;true;true;115;44
693;44.09;Hekimhan;2;true;true;115;44
694;44.10;Kale;2;true;true;115;44
