id;code;name;item_level;is_select;is_const;type_id;parent_id
695;44.11;Kuluncak;2;true;true;115;44
696;44.12;Pötürge;2;true;true;115;44
697;44.13;Yazıhan;2;true;true;115;44
698;44.14;Yeşilyurt;2;true;true;115;44
45;45;Manisa;1;true;true;115;null
699;45.01;Manisa / Merkez;2;true;true;115;45
700;45.02;Ahmetli;2;true;true;115;45
701;45.03;Akhisar;2;true;true;115;45
702;45.04;Alaşehir;2;true;true;115;45
703;45.05;Demirci;2;true;true;115;45
704;45.06;Gölmarmara;2;true;true;115;45
705;45.07;Gordeş;2;true;true;115;45
706;45.08;Kırkağaç;2;true;true;115;45
707;45.09;Köprübaşı;2;true;true;115;45
708;45.10;Kula;2;true;true;115;45
709;45.11;Salihli;2;true;true;115;45
710;45.12;Sarıgöl;2;true;true;115;45
711;45.13;Saruhanlı;2;true;true;115;45
712;45.14;Selendi;2;true;true;115;45
713;45.15;Soma;2;true;true;115;45
714;45.16;Turgutlu;2;true;true;115;45
46;46;Kahramanmaraş;1;true;true;115;null
715;46.01;Kahramanmaraş / Merkez;2;true;true;115;46
716;46.02;Afşin;2;true;true;115;46
717;46.03;Andırın;2;true;true;115;46
718;46.04;Çağlayancer;2;true;true;115;46
719;46.05;Ekinözü;2;true;true;115;46
720;46.06;Elbistan;2;true;true;115;46
721;46.07;Göksun;2;true;true;115;46
722;46.08;Nurhak;2;true;true;115;46
723;46.09;Pazarcık;2;true;true;115;46
724;46.10;Türkoğlu;2;true;true;115;46
47;47;Mardin;1;true;true;115;null
725;47.01;Mardin / Merkez;2;true;true;115;47
726;47.02;Dargeçit;2;true;true;115;47
727;47.03;Derik;2;true;true;115;47
728;47.04;Kızıltepe;2;true;true;115;47
729;47.05;Mazıdağı;2;true;true;115;47
730;47.06;Midyat;2;true;true;115;47
731;47.07;Nusaybin;2;true;true;115;47
732;47.08;Ömerli;2;true;true;115;47
733;47.09;Savur;2;true;true;115;47
734;47.10;Yeşilli;2;true;true;115;47
48;48;Muğla;1;true;true;115;null
735;48.01;Muğla / Merkez;2;true;true;115;48
736;48.02;Bodrum;2;true;true;115;48
737;48.03;Dalaman;2;true;true;115;48
738;48.04;Datça;2;true;true;115;48
739;48.05;Fethiye;2;true;true;115;48
740;48.06;Kavaklıdere;2;true;true;115;48
741;48.07;Köyceğiz;2;true;true;115;48
742;48.08;Marmaris;2;true;true;115;48
743;48.09;Milas;2;true;true;115;48
744;48.10;Ortaca;2;true;true;115;48
745;48.11;Ula;2;true;true;115;48
746;48.12;Yatağan;2;true;true;115;48
49;49;Muş;1;true;true;115;null
747;49.01;Muş / Merkez;2;true;true;115;49
748;49.02;Bulanık;2;true;true;115;49
749;49.03;Hasköy;2;true;true;115;49
750;49.04;Korkut;2;true;true;115;49
751;49.05;Malazgirt;2;true;true;115;49
752;49.06;Varto;2;true;true;115;49
50;50;Nevşehir;1;true;true;115;null
753;50.01;Nevşehir / Merkez;2;true;true;115;50
754;50.02;Acıgöl;2;true;true;115;50
755;50.03;Avanos;2;true;true;115;50
756;50.04;Derinkuyu;2;true;true;115;50
757;50.05;Gülşehir;2;true;true;115;50
758;50.06;Hacıbektaş;2;true;true;115;50
759;50.07;Kozakı;2;true;true;115;50
760;50.08;Ürgüp;2;true;true;115;50
51;51;Niğde;1;true;true;115;null
761;51.01;Niğde / Merkez;2;true;true;115;51
762;51.02;Altunhisar;2;true;true;115;51
763;51.03;Bor;2;true;true;115;51
764;51.04;Çamardı;2;true;true;115;51
765;51.05;Çiftlik;2;true;true;115;51
766;51.06;Ulukışla;2;true;true;115;51
52;52;Ordu;1;true;true;115;null
767;52.01;Ordu / Merkez;2;true;true;115;52
768;52.02;Akkuş;2;true;true;115;52
769;52.03;Aybastı;2;true;true;115;52
1047;52.04;Boztepe;2;true;true;115;52
1049;52.05;Bolaman;2;true;true;115;52
770;52.06;Çamaş;2;true;true;115;52
771;52.07;Çatalpınar;2;true;true;115;52
772;52.08;Çaybaşı;2;true;true;115;52
773;52.09;Fatsa;2;true;true;115;52
774;52.10;Gölköy;2;true;true;115;52
775;52.11;Gölyalı;2;true;true;115;52
776;52.12;Gürgentepe;2;true;true;115;52
777;52.13;İkizce;2;true;true;115;52
778;52.14;Korgan;2;true;true;115;52
779;52.15;Kabadüz;2;true;true;115;52
780;52.16;Kabataş;2;true;true;115;52
781;52.17;Kumru;2;true;true;115;52
782;52.18;Mesudiye;2;true;true;115;52
783;52.19;Perşembe;2;true;true;115;52
784;52.20;Ulubey;2;true;true;115;52
785;52.21;Ünye;2;true;true;115;52
786;52.22;Gülyalı;2;true;true;115;52
53;53;Rize;1;true;true;115;null
787;53.01;Rize / Merkez;2;true;true;115;53
788;53.02;Ardeşen;2;true;true;115;53
789;53.03;Çamlıhemşin;2;true;true;115;53
790;53.04;Çayeli;2;true;true;115;53
791;53.05;Derepazarı;2;true;true;115;53
792;53.06;Fındıklı;2;true;true;115;53
793;53.07;Güneysu;2;true;true;115;53
794;53.08;Hemşin;2;true;true;115;53
795;53.09;İkizdere;2;true;true;115;53
796;53.10;İyidere;2;true;true;115;53
797;53.11;Kalkandere;2;true;true;115;53
798;53.12;Pazar;2;true;true;115;53
54;54;Sakarya;1;true;true;115;null
799;54.01;Sakarya / Merkez;2;true;true;115;54
800;54.02;Akyazı;2;true;true;115;54
801;54.03;Ferizli;2;true;true;115;54
802;54.04;Geyve;2;true;true;115;54
803;54.05;Hendek;2;true;true;115;54
804;54.06;Karapürçek;2;true;true;115;54
805;54.07;Karasu;2;true;true;115;54
806;54.08;Kaynarca;2;true;true;115;54
807;54.09;Kocaali;2;true;true;115;54
808;54.10;Pamukova;2;true;true;115;54
809;54.11;Sapanca;2;true;true;115;54
810;54.12;Soğütlü;2;true;true;115;54
811;54.13;Taraklı;2;true;true;115;54
55;55;Samsun;1;true;true;115;null
812;55.00;Samsun / Merkez;2;true;true;115;55
1045;55.01;Kurupelit;2;true;true;115;55
1044;55.02;Dereköy;2;true;true;115;55
1043;55.03;Taflan;2;true;true;115;55
1042;55.04;Kutlukent;2;true;true;115;55
813;55.06;Alaçam;2;true;true;115;55
814;55.07;Asarcık;2;true;true;115;55
815;55.08;Ayvacık;2;true;true;115;55
816;55.09;Bafra;2;true;true;115;55
817;55.10;Çarşamba;2;true;true;115;55
818;55.11;Havza;2;true;true;115;55
819;55.12;Kavak;2;true;true;115;55
820;55.13;Ladik;2;true;true;115;55
821;55.14;Ondokuzmayıs;2;true;true;115;55
822;55.15;Salıpazarı;2;true;true;115;55
823;55.16;Tekkeköy;2;true;true;115;55
824;55.17;Terme;2;true;true;115;55
825;55.18;Vezirköprü;2;true;true;115;55
826;55.19;Yakakent;2;true;true;115;55
56;56;Siirt;1;true;true;115;null
827;56.01;Siirt / Merkez;2;true;true;115;56
828;56.02;Aydınlar;2;true;true;115;56
829;56.03;Baykan;2;true;true;115;56
830;56.04;Eruh;2;true;true;115;56
831;56.05;Kozluk;2;true;true;115;56
832;56.06;Kurtalan;2;true;true;115;56
833;56.07;Pervari;2;true;true;115;56
834;56.08;Şirvan;2;true;true;115;56
57;57;Sinop;1;true;true;115;null
835;57.01;Sinop / Merkez;2;true;true;115;57
836;57.02;Ayancık;2;true;true;115;57
837;57.03;Boyabat;2;true;true;115;57
838;57.04;Dikmen;2;true;true;115;57
839;57.05;Durağan;2;true;true;115;57
840;57.06;Erfelek;2;true;true;115;57
841;57.07;Gerze;2;true;true;115;57
842;57.08;Saraydüzü;2;true;true;115;57
843;57.09;Türkeli;2;true;true;115;57
58;58;Sivas;1;true;true;115;null
844;58.01;Sivas / Merkez;2;true;true;115;58
845;58.02;Akıncılar;2;true;true;115;58
846;58.03;Altınyayla;2;true;true;115;58
847;58.04;Divriği;2;true;true;115;58
848;58.05;Doğansar;2;true;true;115;58
849;58.06;Gemerek;2;true;true;115;58
850;58.07;Gölova;2;true;true;115;58
851;58.08;Gürun;2;true;true;115;58
852;58.09;Hafik;2;true;true;115;58
853;58.10;İmranlı;2;true;true;115;58
854;58.11;Kangal;2;true;true;115;58
855;58.12;Koyulhisar;2;true;true;115;58
856;58.13;Suşehri;2;true;true;115;58
857;58.14;Şarkışla;2;true;true;115;58
858;58.15;Ulaş;2;true;true;115;58
859;58.16;Yıldızeli;2;true;true;115;58
860;58.17;Zara;2;true;true;115;58
59;59;Tekirdağ;1;true;true;115;null
861;59.01;Tekirdağ / Merkez;2;true;true;115;59
862;59.02;Çerkezköy;2;true;true;115;59
863;59.03;Çorlu;2;true;true;115;59
864;59.04;Hayrabolu;2;true;true;115;59
865;59.05;Malkara;2;true;true;115;59
866;59.06;Marmaraereğli;2;true;true;115;59
867;59.07;Muratlı;2;true;true;115;59
868;59.08;Saray;2;true;true;115;59
869;59.09;Şarköy;2;true;true;115;59
60;60;Tokat;1;true;true;115;null
870;60.01;Tokat / Merkez;2;true;true;115;60
871;60.02;Almuş;2;true;true;115;60
872;60.03;Artova;2;true;true;115;60
873;60.04;Başçiftlik;2;true;true;115;60
874;60.05;Erbaa;2;true;true;115;60
875;60.06;Niksar;2;true;true;115;60
876;60.07;Pazar;2;true;true;115;60
877;60.08;Reşadiye;2;true;true;115;60
878;60.09;Sulusaray;2;true;true;115;60
879;60.10;Turhal;2;true;true;115;60
880;60.11;Yeşilyurt;2;true;true;115;60
881;60.12;Zile;2;true;true;115;60
61;61;Trabzon;1;true;true;115;null
882;61.01;Trabzon / Merkez;2;true;true;115;61
1052;61.02;Esiroğlu;2;true;true;115;61
1051;61.03;Kavala;2;true;true;115;61
883;61.04;Akçaabat;2;true;true;115;61
884;61.05;Araklı;2;true;true;115;61
885;61.06;Arsin;2;true;true;115;61
886;61.07;Beşikdüzü;2;true;true;115;61
887;61.08;Çarşıbaşı;2;true;true;115;61
888;61.09;Çaykara;2;true;true;115;61
889;61.10;Dernekpazar;2;true;true;115;61
890;61.11;Düzköy;2;true;true;115;61
891;61.12;Hayrat;2;true;true;115;61
892;61.13;Köprübaşı;2;true;true;115;61
893;61.14;Maçka;2;true;true;115;61
894;61.15;Of;2;true;true;115;61
895;61.16;Sürmene;2;true;true;115;61
896;61.17;Salıpazarı;2;true;true;115;61
897;61.18;Tonya;2;true;true;115;61
898;61.19;Vakfıkebir;2;true;true;115;61
899;61.20;Yomra;2;true;true;115;61
62;62;Tunceli;1;true;true;115;null
900;62.01;Tunceli / Merkez;2;true;true;115;62
901;62.02;Çemişgezek;2;true;true;115;62
902;62.03;Hozat;2;true;true;115;62
903;62.04;Malazgirt;2;true;true;115;62
904;62.05;Nazımiye;2;true;true;115;62
905;62.06;Ovacık;2;true;true;115;62
906;62.07;Pertek;2;true;true;115;62
907;62.08;Pülümür;2;true;true;115;62
63;63;Şanlıurfa;1;true;true;115;null
908;63.01;Şanlıurfa / Merkez;2;true;true;115;63
909;63.02;Akçakale;2;true;true;115;63
910;63.03;Birecik;2;true;true;115;63
911;63.04;Bozova;2;true;true;115;63
912;63.05;Ceylanpınar;2;true;true;115;63
913;63.06;Halfeti;2;true;true;115;63
914;63.07;Harran;2;true;true;115;63
915;63.08;Hilvan;2;true;true;115;63
916;63.09;Siverek;2;true;true;115;63
917;63.10;Suruç;2;true;true;115;63
918;63.11;Viranşehir;2;true;true;115;63
64;64;Uşak;1;true;true;115;null
919;64.01;Uşak / Merkez;2;true;true;115;64
920;64.02;Banaz;2;true;true;115;64
921;64.03;Eşme;2;true;true;115;64
922;64.04;Karahallı;2;true;true;115;64
923;64.05;Sivaslı;2;true;true;115;64
924;64.06;Ulubey;2;true;true;115;64
65;65;Van;1;true;true;115;null
925;65.01;Van / Merkez;2;true;true;115;65
926;65.02;Bahçesaray;2;true;true;115;65
927;65.03;Başkale;2;true;true;115;65
928;65.04;Çaldıran;2;true;true;115;65
929;65.05;Çatak;2;true;true;115;65
930;65.06;Edremit;2;true;true;115;65
931;65.07;Erciş;2;true;true;115;65
932;65.08;Gevaş;2;true;true;115;65
933;65.09;Gürpınar;2;true;true;115;65
934;65.10;Muradiye;2;true;true;115;65
935;65.11;Özalp;2;true;true;115;65
936;65.12;Saray;2;true;true;115;65
66;66;Yozgat;1;true;true;115;null
937;66.01;Yozgat / Merkez;2;true;true;115;66
938;66.02;Akdağmadeni;2;true;true;115;66
939;66.03;Aydıncık;2;true;true;115;66
940;66.04;Boğazlıyan;2;true;true;115;66
941;66.05;Çandır;2;true;true;115;66
942;66.06;Çayıralan;2;true;true;115;66
943;66.07;Çekerek;2;true;true;115;66
944;66.08;Kadirşehri;2;true;true;115;66
945;66.09;Sarıkaya;2;true;true;115;66
946;66.10;Saraykent;2;true;true;115;66
947;66.11;Sorgun;2;true;true;115;66
948;66.12;Şefaatli;2;true;true;115;66
949;66.13;Yenifakılı;2;true;true;115;66
950;66.14;Yerköy;2;true;true;115;66
67;67;Zonguldak;1;true;true;115;null
951;67.01;Zonguldak / Merkez;2;true;true;115;67
952;67.02;Alaplı;2;true;true;115;67
953;67.03;Çamoluk;2;true;true;115;67
954;67.04;Çaycuma;2;true;true;115;67
955;67.05;Devrek;2;true;true;115;67
956;67.06;Eflani;2;true;true;115;67
957;67.07;Ereğli;2;true;true;115;67
958;67.08;Gökçebey;2;true;true;115;67
68;68;Aksaray;1;true;true;115;null
959;68.01;Aksaray / Merkez;2;true;true;115;68
960;68.02;Ağaçören;2;true;true;115;68
961;68.03;Eskil;2;true;true;115;68
962;68.04;Gülağaç;2;true;true;115;68
963;68.05;Güzelyurt;2;true;true;115;68
964;68.06;Ortaköy;2;true;true;115;68
965;68.07;Sarıyahşi;2;true;true;115;68
69;69;Bayburt;1;true;true;115;null
966;69.01;Bayburt / Merkez;2;true;true;115;69
967;69.02;Aydıntepe;2;true;true;115;69
968;69.03;Demirözü;2;true;true;115;69
70;70;Karaman;1;true;true;115;null
969;70.01;Karaman / Merkez;2;true;true;115;70
970;70.02;Ayrancı;2;true;true;115;70
971;70.03;Başyayla;2;true;true;115;70
972;70.04;Ermenek;2;true;true;115;70
973;70.05;Kazımkarabekir;2;true;true;115;70
974;70.06;Sarıveliler;2;true;true;115;70
71;71;Kırıkkale;1;true;true;115;null
975;71.01;Kırıkkale / Merkez;2;true;true;115;71
976;71.02;Bahşili;2;true;true;115;71
977;71.03;Bağlişeyh;2;true;true;115;71
978;71.04;Çelebi;2;true;true;115;71
979;71.05;Delice;2;true;true;115;71
980;71.06;Karakeçili;2;true;true;115;71
981;71.07;Keskin;2;true;true;115;71
982;71.08;Sulakyurt;2;true;true;115;71
983;71.09;Yahşihan;2;true;true;115;71
72;72;Batman;1;true;true;115;null
984;72.01;Batman / Merkez;2;true;true;115;72
985;72.02;Gerçüş;2;true;true;115;72
986;72.03;Hasankeyf;2;true;true;115;72
987;72.04;Beşiri;2;true;true;115;72
988;72.05;Kozluk;2;true;true;115;72
989;72.06;Sason;2;true;true;115;72
73;73;Şırnak;1;true;true;115;null
990;73.01;Şırnak / Merkez;2;true;true;115;73
991;73.02;Beytuşşeba;2;true;true;115;73
992;73.03;Uludere;2;true;true;115;73
993;73.04;Cizre;2;true;true;115;73
994;73.05;İdil;2;true;true;115;73
995;73.06;Silopi;2;true;true;115;73
996;73.07;Güçlükonak;2;true;true;115;73
74;74;Bartın;1;true;true;115;null
997;74.01;Bartın / Merkez;2;true;true;115;74
998;74.02;Amasra;2;true;true;115;74
999;74.03;Kurucasile;2;true;true;115;74
1000;74.04;Ulus;2;true;true;115;74
75;75;Ardahan;1;true;true;115;null
1001;75.01;Ardahan / Merkez;2;true;true;115;75
1002;75.02;Çıldır;2;true;true;115;75
1003;75.03;Damal;2;true;true;115;75
1004;75.04;Göle;2;true;true;115;75
1005;75.05;Hanak;2;true;true;115;75
1006;75.06;Posof;2;true;true;115;75
76;76;Iğdır;1;true;true;115;null
1007;76.01;Iğdır / Merkez;2;true;true;115;76
1008;76.02;Aralık;2;true;true;115;76
1009;76.03;Karakoyunlu;2;true;true;115;76
1010;76.04;Tuzluca;2;true;true;115;76
77;77;Yalova;1;true;true;115;null
1011;77.01;Yalova / Merkez;2;true;true;115;77
1012;77.02;Altınova;2;true;true;115;77
1013;77.03;Armutlu;2;true;true;115;77
1014;77.04;Çınarcık;2;true;true;115;77
1015;77.05;Çiftlikköy;2;true;true;115;77
1016;77.06;Termal;2;true;true;115;77
78;78;Karabük;1;true;true;115;null
1017;78.01;Karabük / Merkez;2;true;true;115;78
1018;78.02;Eflani;2;true;true;115;78
1019;78.03;Eskipazar;2;true;true;115;78
1020;78.04;Ovacık;2;true;true;115;78
1021;78.05;Safranbolu;2;true;true;115;78
1022;78.06;Yenice;2;true;true;115;78
79;79;Kilis;1;true;true;115;null
1023;79.01;Kilis / Merkez;2;true;true;115;79
1024;79.02;Elbeyli;2;true;true;115;79
1025;79.03;Musabeyli;2;true;true;115;79
1026;79.04;Polateli;2;true;true;115;79
80;80;Osmaniye;1;true;true;115;null
1027;80.01;Osmaniye / Merkez;2;true;true;115;80
1028;80.02;Bahçe;2;true;true;115;80
1029;80.03;Hasanbeyli;2;true;true;115;80
1030;80.04;Duziçi;2;true;true;115;80
1031;80.05;Kadirli;2;true;true;115;80
1032;80.06;Sunbaş;2;true;true;115;80
1033;80.07;Toprakkale;2;true;true;115;80
81;81;Düzce;1;true;true;115;null
1034;81.01;Düzce / Merkez;2;true;true;115;81
1035;81.02;Akçakoca;2;true;true;115;81
1036;81.03;Cumayeri;2;true;true;115;81
1037;81.04;Cilimli;2;true;true;115;81
1038;81.05;Gölyaka;2;true;true;115;81
1039;81.06;Gümüşova;2;true;true;115;81
1040;81.07;Kaynaşlı;2;true;true;115;81
1041;81.08;Yiga;2;true;true;115;81
1122;01;Eğitim Sen;1;true;true;116;null
1123;02;Türk Eğitim Sen;1;true;true;116;null
1124;03;Eğitim Bir Sen;1;true;true;116;null
2347;01;Yıl Başı;1;true;true;117;null
2554;02;Cumhuriyet Bayramı;1;true;true;117;null
2555;03;Ulusal Egemenlik ve Çocuk Bayramı;1;true;true;117;null
2544;04;Emek ve Dayanışma Günü;1;true;true;117;null
2556;05;Atatürkü Anma Gençlik Spor Bay.;1;true;true;117;null
2557;06;Zafer Bayramı;1;true;true;117;null
2545;07;Ramazan Bay. Arifesi;1;true;true;117;null
2389;08;Ramazan Bayramı;1;true;false;117;null
2546;09;Kurban Bay. Arifesi;1;true;true;117;null
2406;10;Kurban Bayramı;1;true;true;117;null
2558;11;Mahalli Kurtuluş Günü;1;true;true;117;null
2429;12;Sağlık - Aşı Tatili;1;true;true;117;null
2430;13;Soğuk - Kar Tatili;1;true;true;117;null
2428;14;Doğal Afet Tatili;1;true;true;117;null
2446;15;Diğer İdari Tatiller;1;true;true;117;null
2547;16;Sel Tatili;1;true;true;117;null
1065;0101;Müdür;1;true;true;118;null
1066;0102;Müdür Başyardımcısı;1;true;true;118;null
1067;0103;Müdür Yardımcısı;1;true;true;118;null
1068;0104;...;1;true;true;118;null
1069;0105;Rehber Öğretmen;1;true;true;118;null
1070;0106;Müdür Yetkili Öğret.;1;true;true;118;null
1071;0107;Sınıf Öğretmeni;1;true;true;118;null
1072;0108;Gez. Engelli Sın.Öğr.;1;true;true;118;null
1073;0109;Genel Bilgi Öğret.;1;true;true;118;null
1074;0110;Atöl.ve Lab.Öğret.;1;true;true;118;null
1075;0111;Oku. Yaz. Kurs Öğret.;1;true;true;118;null
1076;0112;Şef;1;true;true;118;null
1077;0113;Memur;1;true;true;118;null
1078;0114;Hizmetli;1;true;true;118;null
1079;0115;Araştırma Görevlisi;1;true;true;118;null
1080;0116;Tanıtım Öğretmeni;1;true;true;118;null
1081;0117;Pazarlama Öğret.;1;true;true;118;null
1082;0118;Tasarım Öğretmeni;1;true;true;118;null
1083;0119;Doktor;1;true;true;118;null
1084;0120;Veteriner Hekim;1;true;true;118;null
1085;0121;Biyolog;1;true;true;118;null
1086;0122;Mühendis;1;true;true;118;null
1087;0123;Ev Ekonomisti;1;true;true;118;null
1088;0124;İl Milli Eğitim Md.;1;true;true;118;null
1089;0125;İlçe Milli Eğitimi Md.;1;true;true;118;null
1090;0126;Şube Müdürü;1;true;true;118;null
1091;0127;Öğretmen TGTY/MTE;1;true;true;118;null
1092;0128;Şoför;1;true;true;118;null
2297;0129;Tesis Müdürü;1;true;true;118;null
2298;0130;Sivil Sav.Uzmanı;1;true;true;118;null
2299;0131;Uzman;1;true;true;118;null
2300;0132;İlköğretim Müfettişi;1;true;true;118;null
2301;0133;İlköğretim Müfet.Yrd.;1;true;true;118;null
2302;0134;Seminer Öğretmeni;1;true;true;118;null
2417;0135;Okul Öncesi Öğret.;1;true;true;118;null
2433;0136;Çocuk Geliş.Öğret.;1;true;true;118;null
2303;0137;...;1;true;true;118;null
2304;0138;....;1;true;true;118;null
2434;0199;Diğer;1;true;true;118;null
2494;2001;Müdür - 4.b  Söz.;1;true;true;118;null
2495;2002;Müdür - Usta Öğr;1;true;true;118;null
2496;2003;Müdür - Ücretli;1;true;true;118;null
2497;2004;Müdür BaşYrd. - 4.b Söz.;1;true;true;118;null
2498;2005;Müdür BaşYrd. - Usta Öğ.;1;true;true;118;null
2499;2006;Müdür BaşYrd - Ücretli;1;true;true;118;null
2500;2007;Müdür Yrd. - 4.b Söz.;1;true;true;118;null
2501;2008;Müdür Yrd. - Usta Öğr.;1;true;true;118;null
2502;2009;Müdür Yrd. Ücretli;1;true;true;118;null
2503;2010;Rehber Öğr. - 4b Söz.;1;true;true;118;null
2504;2011;Rehber Öğr. - Usta Öğr.;1;true;true;118;null
2505;2012;Rehber Öğr. - Ücretli;1;true;true;118;null
2506;2013;Müd.Yet.Öğr. - 4.b Söz.;1;true;true;118;null
2507;2014;Müd.Yet.Öğr. - Usta Öğr.;1;true;true;118;null
2508;2015;Müd.Yet.Öğr. - Ücretli;1;true;true;118;null
2509;2016;Sınıf Öğr. - 4.b Söz.;1;true;true;118;null
2510;2017;Sınıf Öğr. -  Usta Öğr.;1;true;true;118;null
2511;2018;Sınıf Öğr. - Ücretli;1;true;true;118;null
2512;2019;Genel Bil. Öğr. - 4.b Söz.;1;true;true;118;null
2513;2020;Genel Bil. Öğr. - Usta Öğr.;1;true;true;118;null
2514;2021;Genel Bil. Öğr. -  Ücretli;1;true;true;118;null
2515;2022;Atöl.ve Lab.Öğr. - 4.b Söz;1;true;true;118;null
2516;2023;Atöl.ve Lab.Öğr. - Usta Öğr.;1;true;true;118;null
2517;2024;Atöl.ve Lab.Öğr. - Ücretli;1;true;true;118;null
2518;2025;Oku.Yaz.Kurs Öğr. - 4.b Söz;1;true;true;118;null
2519;2026;Oku.Yaz.Kurs Öğr. - Usta Öğr.;1;true;true;118;null
2520;2027;Oku.Yaz.Kurs Öğr. - Ücretli;1;true;true;118;null
2521;2028;Öğretmen TGTY/MTE - 4.b Söz;1;true;true;118;null
2522;2029;Öğretmen TGTY/MTE - Usta Öğr.;1;true;true;118;null
2523;2030;Öğretmen TGTY/MTE - Ücretli;1;true;true;118;null
2524;2031;Okul Önce. Öğr. - 4.b Söz.;1;true;true;118;null
2525;2032;Okul Önce. Öğr. - Usta Öğr.;1;true;true;118;null
2526;2033;Okul Önce. Öğr. - Ücretli;1;true;true;118;null
2527;2034;Çocuk Geliş. Öğr. - 4.b Söz;1;true;true;118;null
2528;2035;Çocuk Geliş. Öğr. - Usta Öğr.;1;true;true;118;null
2529;2036;Çocuk Geliş. Öğr. -  Ücretli;1;true;true;118;null
2530;2037;Diğer - 4.b Söz.;1;true;true;118;null
2531;2038;Diğer - Usta Öğr.;1;true;true;118;null
2532;2039;Diğer - Ücretli;1;true;true;118;null
1119;01;İngilizce;1;true;true;119;null
1120;02;Almanca;1;true;true;119;null
1121;03;Fransızca;1;true;true;119;null
2397;04;Arapça;1;true;true;119;null
2398;05;Diğer;1;true;true;119;null

