id;answer;relation_id;item_source_id;item_target_id
875;6;5;2137;1065
876;0;5;2137;2434
877;6;5;2138;1067
878;0;5;2138;2434
879;6;5;2138;1066
880;0;5;2138;2303
881;6;5;2138;1065
882;9;5;2138;1073
883;0;5;2138;1069
884;0;5;2138;2304
885;6;5;2139;1065
886;6;5;2139;1067
887;6;5;2139;1066
888;0;5;2139;2434
889;9;5;2139;1073
890;0;5;2139;2304
891;0;5;2139;1069
892;0;5;2139;2303
893;0;5;2140;2303
894;0;5;2140;2304
895;0;5;2140;2434
896;9;5;2140;1073
897;6;5;2140;1065
898;6;5;2140;1066
899;0;5;2140;1069
900;6;5;2140;1067
901;0;5;2141;2304
902;0;5;2141;2303
903;0;5;2141;2434
904;9;5;2141;1073
905;0;5;2141;1069
906;6;5;2141;1067
907;6;5;2141;1066
908;6;5;2141;1065
909;6;5;2142;1065
910;9;5;2142;1073
911;0;5;2142;1069
912;0;5;2142;2434
913;6;5;2142;1067
914;0;5;2142;2303
915;0;5;2142;2304
916;6;5;2142;1066
917;0;5;2143;2303
918;9;5;2143;1073
919;0;5;2143;1069
920;6;5;2143;1067
921;6;5;2143;1066
922;6;5;2143;1065
923;0;5;2143;2434
924;0;5;2143;2304
925;9;5;2144;1073
926;6;5;2144;1065
927;6;5;2144;1066
928;6;5;2144;1067
929;0;5;2144;1069
930;0;5;2144;2304
931;0;5;2144;2434
932;0;5;2144;2303
933;6;5;2145;1066
934;6;5;2145;1067
935;0;5;2145;2434
936;9;5;2145;1073
937;4;5;2145;1074
938;0;5;2145;2304
939;0;5;2145;2303
940;0;5;2145;1069
941;6;5;2145;1065
942;0;5;2146;1069
943;4;5;2146;1074
944;0;5;2146;2434
945;0;5;2146;1065
946;0;5;2146;2304
947;0;5;2146;2303
948;6;5;2146;1066
949;6;5;2146;1067
950;9;5;2146;1073
951;0;5;2147;2303
952;4;5;2147;1074
953;9;5;2147;1073
954;0;5;2147;1069
955;6;5;2147;1067
956;6;5;2147;1066
957;6;5;2147;1065
958;0;5;2147;2304
959;0;5;2147;2434
960;0;5;2148;2303
961;0;5;2148;1069
962;6;5;2148;1066
963;6;5;2148;1065
964;0;5;2148;2304
965;0;5;2148;2434
966;6;5;2148;1067
967;9;5;2148;1073
968;4;5;2148;1074
969;0;5;2149;2434
970;9;5;2149;1073
971;6;5;2149;1066
972;0;5;2149;2303
973;6;5;2149;1067
974;0;5;2149;2304
975;0;5;2149;1069
976;0;5;2149;1075
977;6;5;2149;1065
978;4;5;2149;1074
979;6;5;2150;1065
980;0;5;2150;2304
981;6;5;2150;1066
982;6;5;2150;1067
983;9;5;2150;1073
984;4;5;2150;1074
985;0;5;2150;2303
986;0;5;2150;2434
987;6;5;2151;1066
988;6;5;2151;1065
989;0;5;2151;2303
990;9;5;2151;1073
991;4;5;2151;1074
992;0;5;2151;2434
993;0;5;2151;2304
994;6;5;2151;1067
995;0;5;2152;1069
996;0;5;2152;1072
997;0;5;2152;2304
998;0;5;2152;2303
999;0;5;2152;2434
1000;0;5;2152;1065
1001;0;5;2152;1067
1002;0;5;2153;2304
1003;0;5;2153;2303
1004;0;5;2153;2434
1005;0;5;2153;1082
1006;0;5;2153;1080
1007;0;5;2153;1079
1008;0;5;2154;1089
1009;0;5;2154;2434
1010;0;5;2154;1092
1011;0;5;2154;1078
1012;0;5;2154;1077
1013;0;5;2154;1076
1014;0;5;2154;1090
1015;0;5;2154;1088
1016;0;5;2155;1078
1017;0;5;2155;1088
1018;0;5;2155;2434
1019;0;5;2155;1089
1020;0;5;2155;1090
1021;0;5;2155;1076
1022;0;5;2155;1077
1023;0;5;2155;1092
1024;6;5;2156;1066
1025;0;5;2156;2434
1026;4;5;2156;1074
1027;9;5;2156;1073
1028;0;5;2156;1075
1029;0;5;2156;1069
1030;6;5;2156;1067
1031;6;5;2156;1065
1032;0;5;2156;2303
1041;12;6;2080;2433
1042;12;6;2080;2417
1043;12;6;2080;2524
1044;18;6;2080;2503
1045;18;6;2080;2504
1046;18;6;2080;2505
1047;20;6;2080;2517
1048;0;6;2080;2434
1049;30;6;2080;2532
1050;30;6;2080;2508
1051;20;6;2080;2516
1052;20;6;2080;2515
1053;30;6;2080;2514
1054;30;6;2080;2513
1055;6;6;2080;2512
1056;12;6;2080;2506
1057;12;6;2080;2507
1058;30;6;2080;2511
1059;30;6;2080;2531
1060;12;6;2080;2530
1061;6;6;2080;1073
1062;12;6;2080;1071
1063;12;6;2080;1070
1064;0;6;2080;1069
1065;0;6;2080;1067
1066;0;6;2080;1066
1067;12;6;2080;2528
1068;0;6;2080;1065
1069;12;6;2080;2527
1070;30;6;2080;2526
1071;12;6;2080;2525
1072;12;6;2080;2510
1073;12;6;2080;2509
1074;0;6;2081;2524
1075;0;6;2081;2434
1076;0;6;2081;2531
1077;0;6;2081;2530
1078;0;6;2081;2529
1079;24;6;2081;1091
1080;0;6;2081;1067
1081;0;6;2081;1065
1082;0;6;2081;2304
1083;0;6;2081;2503
1084;0;6;2081;2504
1085;0;6;2081;2505
1086;0;6;2081;2525
1087;0;6;2081;2526
1088;0;6;2081;2527
1089;0;6;2081;2528
1090;0;6;2081;2532
1091;0;6;2081;2433
1092;0;6;2081;2417
1093;0;6;2081;2303
1094;0;6;2082;2510
1095;12;6;2082;1071
1096;12;6;2082;1070
1097;0;6;2082;2513
1098;0;6;2082;2514
1099;0;6;2082;2524
1100;0;6;2082;1065
1101;0;6;2082;1066
1102;0;6;2082;1069
1103;0;6;2082;1067
1104;0;6;2082;2511
1105;6;6;2082;1073
1106;0;6;2082;2434
1107;0;6;2082;2532
1108;0;6;2082;2531
1109;0;6;2082;2530
1110;0;6;2082;2529
1111;0;6;2082;2528
1112;0;6;2082;2527
1113;0;6;2082;2526
1114;0;6;2082;2503
1115;0;6;2082;2504
1116;0;6;2082;2505
1117;0;6;2082;2506
1118;0;6;2082;2507
1119;0;6;2082;2508
1120;0;6;2082;2509
1121;0;6;2082;2512
1122;0;6;2082;2525
1123;0;6;2082;2417
1124;0;6;2082;2433
1125;0;6;2083;2513
1126;0;6;2083;2434
1127;0;6;2083;1065
1128;0;6;2083;1066
1129;0;6;2083;1067
1130;0;6;2083;1069
1131;12;6;2083;1070
1132;12;6;2083;1071
1133;6;6;2083;1073
1134;0;6;2083;2532
1135;0;6;2083;2531
1136;0;6;2083;2530
1137;0;6;2083;2529
1138;0;6;2083;2528
1139;0;6;2083;2527
1140;0;6;2083;2526
1141;0;6;2083;2525
1142;0;6;2083;2524
1143;0;6;2083;2518
1144;0;6;2083;2520
1145;0;6;2083;2519
1146;0;6;2083;2517
1147;0;6;2083;2516
1148;0;6;2083;2515
1149;0;6;2083;2514
1150;0;6;2083;2512
1151;0;6;2083;2511
1152;0;6;2083;2510
1153;0;6;2083;2509
1154;0;6;2083;2508
1155;0;6;2083;2507
1156;0;6;2083;2506
1157;0;6;2083;2505
1158;0;6;2083;2504
1159;0;6;2083;2503
1160;0;6;2083;2417
1161;0;6;2083;2433
1162;0;6;2117;1067
1163;6;6;2117;1073
1164;0;6;2117;2516
1165;0;6;2117;2517
1166;0;6;2117;2530
1167;0;6;2117;2531
1168;0;6;2117;2532
1169;0;6;2117;2505
1170;0;6;2117;2434
1171;0;6;2117;1065
1172;0;6;2117;1066
1173;0;6;2117;1069
1174;0;6;2117;2512
1175;0;6;2117;2513
1176;0;6;2117;2514
1177;0;6;2117;2503
1178;0;6;2117;2504
1179;0;6;2117;2515
1180;0;6;2118;2434
1181;20;6;2118;1074
1182;0;6;2118;1065
1183;6;6;2118;1073
1184;0;6;2118;1066
1185;0;6;2118;1067
1186;0;6;2118;1069
1187;0;6;2118;1072
1188;12;6;2118;1071
1189;0;6;2118;2417
1190;0;6;2119;2531
1191;0;6;2119;2532
1192;6;6;2119;1073
1193;0;6;2119;2503
1194;0;6;2119;2504
1195;0;6;2119;2505
1196;0;6;2119;1069
1197;0;6;2119;1067
1198;0;6;2119;2434
1199;0;6;2119;1066
1200;0;6;2119;1065
1201;0;6;2119;2512
1202;0;6;2119;2513
1203;0;6;2119;2514
1204;0;6;2119;2515
1205;0;6;2119;2516
1206;0;6;2119;2517
1207;0;6;2119;2530
1208;0;6;2120;2505
1209;0;6;2120;2516
1210;0;6;2120;1065
1211;0;6;2120;1066
1212;0;6;2120;1067
1213;0;6;2120;2517
1214;0;6;2120;2512
1215;0;6;2120;2530
1216;0;6;2120;2531
1217;0;6;2120;2532
1218;0;6;2120;1069
1219;0;6;2120;2503
1220;6;6;2120;1073
1221;0;6;2120;2434
1222;0;6;2120;2514
1223;0;6;2120;2513
1224;0;6;2120;2515
1225;0;6;2120;2504
1226;0;6;2123;2504
1227;0;6;2123;2516
1228;0;6;2123;2515
1229;0;6;2123;2514
1230;0;6;2123;1067
1231;0;6;2123;1066
1232;0;6;2123;1065
1233;0;6;2123;2503
1234;0;6;2123;2505
1235;0;6;2123;2532
1236;0;6;2123;1074
1237;0;6;2123;2434
1238;6;6;2123;1073
1239;0;6;2123;2531
1240;0;6;2123;2512
1241;0;6;2123;1069
1242;0;6;2123;2530
1243;0;6;2123;2517
1244;0;6;2123;2513
1245;0;6;2124;2513
1246;0;6;2124;1065
1247;0;6;2124;2504
1248;0;6;2124;2503
1249;0;6;2124;2434
1250;6;6;2124;1073
1251;0;6;2124;1069
1252;0;6;2124;1067
1253;0;6;2124;1066
1254;0;6;2124;2505
1255;0;6;2124;2512
1256;0;6;2124;2514
1257;0;6;2124;2515
1258;0;6;2124;2516
1259;0;6;2124;2517
1260;0;6;2124;2530
1261;0;6;2124;2531
1262;0;6;2124;2532
1263;0;6;2125;1067
1264;0;6;2125;1069
1265;6;6;2125;1073
1266;0;6;2125;2434
1267;0;6;2125;2304
1268;0;6;2125;2303
1269;0;6;2125;1065
1270;0;6;2125;1066
1271;0;6;2127;2304
1272;0;6;2127;2434
1273;0;6;2127;2303
1274;0;6;2127;1065
1275;0;6;2127;1066
1276;0;6;2127;1067
1277;0;6;2127;1069
1278;6;6;2127;1073
1279;0;6;2128;1069
1280;0;6;2128;1066
1281;6;6;2128;1073
1282;0;6;2128;1067
1283;0;6;2128;2303
1284;0;6;2128;2304
1285;0;6;2128;1065
1286;0;6;2128;2434
1287;0;6;2131;1066
1288;0;6;2131;1065
1289;0;6;2131;1067
1290;0;6;2131;1069
1291;6;6;2131;1073
1292;0;6;2131;2303
1293;0;6;2131;2304
1294;0;6;2131;2434
1295;0;6;2132;1067
1296;0;6;2132;2304
1297;0;6;2132;1065
1298;0;6;2132;2303
1299;0;6;2132;2434
1300;6;6;2132;1073
1301;0;6;2132;1069
1302;0;6;2132;1066
1303;0;6;2133;1065
1304;0;6;2133;2434
1305;20;6;2133;1074
1306;6;6;2133;1073
1307;0;6;2133;1069
1308;0;6;2133;1067
1309;0;6;2133;2303
1310;0;6;2133;2304
1311;0;6;2133;1066
1312;0;6;2134;1065
1313;0;6;2134;2303
1314;0;6;2134;1067
1315;0;6;2134;1066
1316;0;6;2134;2304
1317;0;6;2134;1069
1318;6;6;2134;1073
1319;20;6;2134;1074
1320;0;6;2134;2434
1321;0;6;2135;2304
1322;0;6;2135;2303
1323;20;6;2135;1074
1324;6;6;2135;1073
1325;0;6;2135;1069
1326;0;6;2135;2434
1327;0;6;2135;1067
1328;0;6;2135;1066
1329;0;6;2135;1065
1330;0;6;2136;1065
1331;0;6;2136;1066
1332;0;6;2136;1069
1333;0;6;2136;1067
1334;20;6;2136;1074
1335;0;6;2136;2434
1336;6;6;2136;1073
1337;0;6;2136;2303
1338;0;6;2136;2304
1339;6;6;2137;1073
1340;0;6;2137;1069
1341;0;6;2137;1066
1342;0;6;2137;2304
1343;0;6;2137;2303
1344;0;6;2137;1067
1345;0;6;2137;1065
1346;0;6;2137;2434
1347;0;6;2138;1067
1348;0;6;2138;2434
1349;0;6;2138;1066
1350;0;6;2138;2303
1351;0;6;2138;1065
1352;6;6;2138;1073
1353;0;6;2138;1069
1354;0;6;2138;2304
1355;0;6;2139;1065
1356;0;6;2139;1067
1357;0;6;2139;1066
1358;0;6;2139;2434
1359;6;6;2139;1073
1360;0;6;2139;2304
1361;0;6;2139;1069
1362;0;6;2139;2303
1363;0;6;2140;2303
1364;0;6;2140;2304
1365;0;6;2140;2434
1366;6;6;2140;1073
1367;0;6;2140;1065
1368;0;6;2140;1066
1369;0;6;2140;1069
1370;0;6;2140;1067
1371;0;6;2141;2304
1372;0;6;2141;2303
1373;0;6;2141;2434
1374;6;6;2141;1073
1375;0;6;2141;1069
1376;0;6;2141;1067
1377;0;6;2141;1066
1378;0;6;2141;1065
1379;0;6;2142;1065
1380;6;6;2142;1073
1381;0;6;2142;1069
1382;0;6;2142;2434
1383;0;6;2142;1067
1384;0;6;2142;2303
1385;0;6;2142;2304
1386;0;6;2142;1066
1387;0;6;2143;2303
1388;6;6;2143;1073
1389;0;6;2143;1069
1390;0;6;2143;1067
1391;0;6;2143;1066
1392;0;6;2143;1065
1393;0;6;2143;2434
1394;0;6;2143;2304
1395;6;6;2144;1073
1396;0;6;2144;1065
1397;0;6;2144;1066
1398;0;6;2144;1067
1399;0;6;2144;1069
1400;0;6;2144;2304
1401;0;6;2144;2434
1402;0;6;2144;2303
1403;0;6;2145;1066
1404;0;6;2145;1067
1405;0;6;2145;2434
1406;6;6;2145;1073
1407;20;6;2145;1074
1408;0;6;2145;2304
1409;0;6;2145;2303
1410;0;6;2145;1069
1411;0;6;2145;1065
1412;0;6;2146;1069
1413;20;6;2146;1074
1414;0;6;2146;2434
1415;0;6;2146;1065
1416;0;6;2146;2304
1417;0;6;2146;2303
1418;0;6;2146;1066
1419;0;6;2146;1067
1420;6;6;2146;1073
1421;0;6;2147;2303
1422;20;6;2147;1074
1423;6;6;2147;1073
1424;0;6;2147;1069
1425;0;6;2147;1067
1426;0;6;2147;1066
1427;0;6;2147;1065
1428;0;6;2147;2304
1429;0;6;2147;2434
1430;0;6;2148;2303
1431;0;6;2148;1069
1432;0;6;2148;1066
1433;0;6;2148;1065
1434;0;6;2148;2304
1435;0;6;2148;2434
1436;0;6;2148;1067
1437;6;6;2148;1073
1438;20;6;2148;1074
1439;0;6;2149;2434
1440;6;6;2149;1073
1441;0;6;2149;1066
1442;0;6;2149;2303
1443;0;6;2149;1067
1444;0;6;2149;2304
1445;0;6;2149;1069
1446;12;6;2149;1075
1447;0;6;2149;1065
1448;20;6;2149;1074
1449;0;6;2150;1065
1450;0;6;2150;2304
1451;0;6;2150;1066
1452;0;6;2150;1067
1453;6;6;2150;1073
1454;20;6;2150;1074
1455;0;6;2150;2303
1456;0;6;2150;2434
1457;0;6;2151;1066
1458;0;6;2151;1065
1459;0;6;2151;2303
1460;6;6;2151;1073
1461;20;6;2151;1074
1462;0;6;2151;2434
1463;0;6;2151;2304
1464;0;6;2151;1067
1465;0;6;2152;1069
1466;0;6;2152;1072
1467;0;6;2152;2304
1468;0;6;2152;2303
1469;0;6;2152;2434
1470;0;6;2152;1065
1471;0;6;2152;1067
1472;0;6;2153;2304
1473;0;6;2153;2303
1474;0;6;2153;2434
1475;0;6;2153;1082
1476;0;6;2153;1080
1477;0;6;2153;1079
1478;0;6;2154;1089
1479;0;6;2154;2434
1480;0;6;2154;1092
1481;0;6;2154;1078
1482;0;6;2154;1077
1483;0;6;2154;1076
1484;0;6;2154;1090
1485;0;6;2154;1088
1486;0;6;2155;1078
1487;0;6;2155;1088
1488;0;6;2155;2434
1489;0;6;2155;1089
1490;0;6;2155;1090
1491;0;6;2155;1076
1492;0;6;2155;1077
1493;0;6;2155;1092
1494;0;6;2156;1066
1495;0;6;2156;2434
1496;20;6;2156;1074
1497;6;6;2156;1073
1498;12;6;2156;1075
1499;0;6;2156;1069
1500;0;6;2156;1067
1501;0;6;2156;1065
1502;0;6;2156;2303
1511;18;7;2080;2433
1512;18;7;2080;2417
1513;18;7;2080;2524
1514;0;7;2080;2503
1515;0;7;2080;2504
1516;0;7;2080;2505
1517;20;7;2080;2517
1518;0;7;2080;2434
1519;0;7;2080;2532
1520;0;7;2080;2508
1521;20;7;2080;2516
1522;20;7;2080;2515
1523;0;7;2080;2514
1524;0;7;2080;2513
1525;15;7;2080;2512
1526;18;7;2080;2506
1527;18;7;2080;2507
1528;0;7;2080;2511
1529;0;7;2080;2531
1530;18;7;2080;2530
1531;15;7;2080;1073
1532;18;7;2080;1071
1533;18;7;2080;1070
1534;0;7;2080;1069
1535;6;7;2080;1067
1536;6;7;2080;1066
1537;18;7;2080;2528
1538;6;7;2080;1065
1539;18;7;2080;2527
1540;0;7;2080;2526
1541;18;7;2080;2525
1542;18;7;2080;2510
1543;18;7;2080;2509
1544;0;7;2081;2524
1545;0;7;2081;2434
1546;0;7;2081;2531
1547;0;7;2081;2530
1548;0;7;2081;2529
1549;18;7;2081;1091
1550;6;7;2081;1067
1551;6;7;2081;1065
1552;0;7;2081;2304
1553;0;7;2081;2503
1554;0;7;2081;2504
1555;0;7;2081;2505
1556;0;7;2081;2525
1557;0;7;2081;2526
1558;0;7;2081;2527
1559;0;7;2081;2528
1560;0;7;2081;2532
1561;0;7;2081;2433
1562;0;7;2081;2417
1563;0;7;2081;2303
1564;0;7;2082;2510
1565;18;7;2082;1071
1566;18;7;2082;1070
1567;0;7;2082;2513
1568;0;7;2082;2514
1569;0;7;2082;2524
1570;6;7;2082;1065
1571;6;7;2082;1066
1572;0;7;2082;1069
1573;6;7;2082;1067
1574;0;7;2082;2511
1575;15;7;2082;1073
1576;0;7;2082;2434
1577;0;7;2082;2532
1578;0;7;2082;2531
1579;0;7;2082;2530
1580;0;7;2082;2529
1581;0;7;2082;2528
1582;0;7;2082;2527
1583;0;7;2082;2526
1584;0;7;2082;2503
1585;0;7;2082;2504
1586;0;7;2082;2505
1587;0;7;2082;2506
1588;0;7;2082;2507
1589;0;7;2082;2508
1590;0;7;2082;2509
1591;0;7;2082;2512
1592;0;7;2082;2525
1593;0;7;2082;2417
1594;0;7;2082;2433
1595;0;7;2083;2513
1596;0;7;2083;2434
1597;6;7;2083;1065
1598;6;7;2083;1066
1599;6;7;2083;1067
1600;0;7;2083;1069
1601;18;7;2083;1070
1602;18;7;2083;1071
1603;15;7;2083;1073
1604;0;7;2083;2532
1605;0;7;2083;2531
1606;0;7;2083;2530
1607;0;7;2083;2529
1608;0;7;2083;2528
1609;0;7;2083;2527
1610;0;7;2083;2526
1611;0;7;2083;2525
1612;0;7;2083;2524
1613;0;7;2083;2518
1614;0;7;2083;2520
1615;0;7;2083;2519
1616;0;7;2083;2517
1617;0;7;2083;2516
1618;0;7;2083;2515
1619;0;7;2083;2514
1620;0;7;2083;2512
1621;0;7;2083;2511
1622;0;7;2083;2510
1623;0;7;2083;2509
1624;0;7;2083;2508
1625;0;7;2083;2507
1626;0;7;2083;2506
1627;0;7;2083;2505
1628;0;7;2083;2504
1629;0;7;2083;2503
1630;0;7;2083;2417
1631;0;7;2083;2433
1632;6;7;2117;1067
1633;15;7;2117;1073
1634;0;7;2117;2516
1635;0;7;2117;2517
1636;0;7;2117;2530
1637;0;7;2117;2531
1638;0;7;2117;2532
1639;0;7;2117;2505
1640;0;7;2117;2434
1641;6;7;2117;1065
1642;6;7;2117;1066
1643;0;7;2117;1069
1644;0;7;2117;2512
1645;0;7;2117;2513
1646;0;7;2117;2514
1647;0;7;2117;2503
1648;0;7;2117;2504
1649;0;7;2117;2515
1650;0;7;2118;2434
1651;20;7;2118;1074
1652;6;7;2118;1065
1653;15;7;2118;1073
1654;6;7;2118;1066
1655;6;7;2118;1067
1656;0;7;2118;1069
1657;0;7;2118;1072
1658;18;7;2118;1071
1659;0;7;2118;2417
1660;0;7;2119;2531
1661;0;7;2119;2532
1662;15;7;2119;1073
1663;0;7;2119;2503
1664;0;7;2119;2504
1665;0;7;2119;2505
1666;0;7;2119;1069
1667;6;7;2119;1067
1668;0;7;2119;2434
1669;6;7;2119;1066
1670;6;7;2119;1065
1671;0;7;2119;2512
1672;0;7;2119;2513
1673;0;7;2119;2514
1674;0;7;2119;2515
1675;0;7;2119;2516
1676;0;7;2119;2517
1677;0;7;2119;2530
1678;0;7;2120;2505
1679;0;7;2120;2516
1680;6;7;2120;1065
1681;6;7;2120;1066
1682;6;7;2120;1067
1683;0;7;2120;2517
1684;0;7;2120;2512
1685;0;7;2120;2530
1686;0;7;2120;2531
1687;0;7;2120;2532
1688;0;7;2120;1069
1689;0;7;2120;2503
1690;15;7;2120;1073
1691;0;7;2120;2434
1692;0;7;2120;2514
1693;0;7;2120;2513
1694;0;7;2120;2515
1695;0;7;2120;2504
1696;0;7;2123;2504
1697;0;7;2123;2516
1698;0;7;2123;2515
1699;0;7;2123;2514
1700;6;7;2123;1067
1701;6;7;2123;1066
1702;6;7;2123;1065
1703;0;7;2123;2503
1704;0;7;2123;2505
1705;0;7;2123;2532
1706;0;7;2123;1074
1707;0;7;2123;2434
1708;15;7;2123;1073
1709;0;7;2123;2531
1710;0;7;2123;2512
1711;0;7;2123;1069
1712;0;7;2123;2530
1713;0;7;2123;2517
1714;0;7;2123;2513
1715;0;7;2124;2513
1716;6;7;2124;1065
1717;0;7;2124;2504
1718;0;7;2124;2503
1719;0;7;2124;2434
1720;15;7;2124;1073
1721;0;7;2124;1069
1722;6;7;2124;1067
1723;6;7;2124;1066
1724;0;7;2124;2505
1725;0;7;2124;2512
