id;answer;relation_id;item_source_id;item_target_id
1726;0;7;2124;2514
1727;0;7;2124;2515
1728;0;7;2124;2516
1729;0;7;2124;2517
1730;0;7;2124;2530
1731;0;7;2124;2531
1732;0;7;2124;2532
1733;6;7;2125;1067
1734;0;7;2125;1069
1735;15;7;2125;1073
1736;0;7;2125;2434
1737;0;7;2125;2304
1738;0;7;2125;2303
1739;6;7;2125;1065
1740;6;7;2125;1066
1741;0;7;2127;2304
1742;0;7;2127;2434
1743;0;7;2127;2303
1744;6;7;2127;1065
1745;6;7;2127;1066
1746;6;7;2127;1067
1747;0;7;2127;1069
1748;15;7;2127;1073
1749;0;7;2128;1069
1750;6;7;2128;1066
1751;15;7;2128;1073
1752;6;7;2128;1067
1753;0;7;2128;2303
1754;0;7;2128;2304
1755;6;7;2128;1065
1756;0;7;2128;2434
1757;6;7;2131;1066
1758;6;7;2131;1065
1759;6;7;2131;1067
1760;0;7;2131;1069
1761;15;7;2131;1073
1762;0;7;2131;2303
1763;0;7;2131;2304
1764;0;7;2131;2434
1765;6;7;2132;1067
1766;0;7;2132;2304
1767;6;7;2132;1065
1768;0;7;2132;2303
1769;0;7;2132;2434
1770;15;7;2132;1073
1771;0;7;2132;1069
1772;6;7;2132;1066
1773;6;7;2133;1065
1774;0;7;2133;2434
1775;20;7;2133;1074
1776;15;7;2133;1073
1777;0;7;2133;1069
1778;6;7;2133;1067
1779;0;7;2133;2303
1780;0;7;2133;2304
1781;6;7;2133;1066
1782;6;7;2134;1065
1783;0;7;2134;2303
1784;6;7;2134;1067
1785;6;7;2134;1066
1786;0;7;2134;2304
1787;0;7;2134;1069
1788;15;7;2134;1073
1789;20;7;2134;1074
1790;0;7;2134;2434
1791;0;7;2135;2304
1792;0;7;2135;2303
1793;20;7;2135;1074
1794;15;7;2135;1073
1795;0;7;2135;1069
1796;0;7;2135;2434
1797;6;7;2135;1067
1798;6;7;2135;1066
1799;6;7;2135;1065
1800;6;7;2136;1065
1801;6;7;2136;1066
1802;0;7;2136;1069
1803;6;7;2136;1067
1804;20;7;2136;1074
1805;0;7;2136;2434
1806;15;7;2136;1073
1807;0;7;2136;2303
1808;0;7;2136;2304
1809;15;7;2137;1073
1810;0;7;2137;1069
1811;6;7;2137;1066
1812;0;7;2137;2304
1813;0;7;2137;2303
1814;6;7;2137;1067
1815;6;7;2137;1065
1816;0;7;2137;2434
1817;6;7;2138;1067
1818;0;7;2138;2434
1819;6;7;2138;1066
1820;0;7;2138;2303
1821;6;7;2138;1065
1822;15;7;2138;1073
1823;0;7;2138;1069
1824;0;7;2138;2304
1825;6;7;2139;1065
1826;6;7;2139;1067
1827;6;7;2139;1066
1828;0;7;2139;2434
1829;15;7;2139;1073
1830;0;7;2139;2304
1831;0;7;2139;1069
1832;0;7;2139;2303
1833;0;7;2140;2303
1834;0;7;2140;2304
1835;0;7;2140;2434
1836;15;7;2140;1073
1837;6;7;2140;1065
1838;6;7;2140;1066
1839;0;7;2140;1069
1840;6;7;2140;1067
1841;0;7;2141;2304
1842;0;7;2141;2303
1843;0;7;2141;2434
1844;15;7;2141;1073
1845;0;7;2141;1069
1846;6;7;2141;1067
1847;6;7;2141;1066
1848;6;7;2141;1065
1849;6;7;2142;1065
1850;15;7;2142;1073
1851;0;7;2142;1069
1852;0;7;2142;2434
1853;6;7;2142;1067
1854;0;7;2142;2303
1855;0;7;2142;2304
1856;6;7;2142;1066
1857;0;7;2143;2303
1858;15;7;2143;1073
1859;0;7;2143;1069
1860;6;7;2143;1067
1861;6;7;2143;1066
1862;6;7;2143;1065
1863;0;7;2143;2434
1864;0;7;2143;2304
1865;15;7;2144;1073
1866;6;7;2144;1065
1867;6;7;2144;1066
1868;6;7;2144;1067
1869;0;7;2144;1069
1870;0;7;2144;2304
1871;0;7;2144;2434
1872;0;7;2144;2303
1873;6;7;2145;1066
1874;6;7;2145;1067
1875;0;7;2145;2434
1876;15;7;2145;1073
1877;20;7;2145;1074
1878;0;7;2145;2304
1879;0;7;2145;2303
1880;0;7;2145;1069
1881;6;7;2145;1065
1882;0;7;2146;1069
1883;20;7;2146;1074
1884;0;7;2146;2434
1885;0;7;2146;1065
1886;0;7;2146;2304
1887;0;7;2146;2303
1888;6;7;2146;1066
1889;6;7;2146;1067
1890;15;7;2146;1073
1891;0;7;2147;2303
1892;20;7;2147;1074
1893;15;7;2147;1073
1894;0;7;2147;1069
1895;6;7;2147;1067
1896;6;7;2147;1066
1897;6;7;2147;1065
1898;0;7;2147;2304
1899;0;7;2147;2434
1900;0;7;2148;2303
1901;0;7;2148;1069
1902;6;7;2148;1066
1903;6;7;2148;1065
1904;0;7;2148;2304
1905;0;7;2148;2434
1906;6;7;2148;1067
1907;15;7;2148;1073
1908;20;7;2148;1074
1909;0;7;2149;2434
1910;15;7;2149;1073
1911;6;7;2149;1066
1912;0;7;2149;2303
1913;6;7;2149;1067
1914;0;7;2149;2304
1915;0;7;2149;1069
1916;18;7;2149;1075
1917;6;7;2149;1065
1918;20;7;2149;1074
1919;6;7;2150;1065
1920;0;7;2150;2304
1921;6;7;2150;1066
1922;6;7;2150;1067
1923;15;7;2150;1073
1924;20;7;2150;1074
1925;0;7;2150;2303
1926;0;7;2150;2434
1927;6;7;2151;1066
1928;6;7;2151;1065
1929;0;7;2151;2303
1930;15;7;2151;1073
1931;20;7;2151;1074
1932;0;7;2151;2434
1933;0;7;2151;2304
1934;6;7;2151;1067
1935;0;7;2152;1069
1936;0;7;2152;1072
1937;0;7;2152;2304
1938;0;7;2152;2303
1939;0;7;2152;2434
1940;0;7;2152;1065
1941;0;7;2152;1067
1942;0;7;2153;2304
1943;0;7;2153;2303
1944;0;7;2153;2434
1945;0;7;2153;1082
1946;0;7;2153;1080
1947;0;7;2153;1079
1948;0;7;2154;1089
1949;0;7;2154;2434
1950;0;7;2154;1092
1951;0;7;2154;1078
1952;0;7;2154;1077
1953;0;7;2154;1076
1954;0;7;2154;1090
1955;0;7;2154;1088
1956;0;7;2155;1078
1957;0;7;2155;1088
1958;0;7;2155;2434
1959;0;7;2155;1089
1960;0;7;2155;1090
1961;0;7;2155;1076
1962;0;7;2155;1077
1963;0;7;2155;1092
1964;6;7;2156;1066
1965;0;7;2156;2434
1966;20;7;2156;1074
1967;15;7;2156;1073
1968;18;7;2156;1075
1969;0;7;2156;1069
1970;6;7;2156;1067
1971;6;7;2156;1065
1972;0;7;2156;2303
1981;0;8;2080;2524
1982;0;8;2080;2512
1983;0;8;2080;2530
1984;0;8;2080;2531
1985;0;8;2080;2532
1986;0;8;2080;1073
1987;0;8;2080;1071
1988;0;8;2080;1070
1989;0;8;2080;1069
1990;0;8;2080;1067
1991;0;8;2080;2433
1992;0;8;2080;1066
1993;0;8;2080;1065
1994;0;8;2080;2434
1995;0;8;2080;2503
1996;0;8;2080;2504
1997;0;8;2080;2505
1998;0;8;2080;2506
1999;0;8;2080;2507
2000;0;8;2080;2508
2001;0;8;2080;2509
2002;0;8;2080;2510
2003;0;8;2080;2417
2004;0;8;2080;2513
2005;0;8;2080;2514
2006;0;8;2080;2515
2007;0;8;2080;2516
2008;0;8;2080;2517
2009;0;8;2080;2511
2010;0;8;2080;2525
2011;0;8;2080;2526
2012;0;8;2080;2527
2013;0;8;2080;2528
2014;0;8;2081;2433
2015;0;8;2081;2303
2016;0;8;2081;2417
2017;0;8;2081;2304
2018;0;8;2081;2503
2019;0;8;2081;2504
2020;0;8;2081;2505
2021;0;8;2081;2524
2022;0;8;2081;2525
2023;0;8;2081;2526
2024;0;8;2081;2531
2025;0;8;2081;1091
2026;0;8;2081;1067
2027;0;8;2081;1065
2028;0;8;2081;2434
2029;0;8;2081;2527
2030;0;8;2081;2529
2031;0;8;2081;2528
2032;0;8;2081;2530
2033;0;8;2081;2532
2034;0;8;2082;2524
2035;0;8;2082;2526
2036;0;8;2082;2527
2037;0;8;2082;2528
2038;0;8;2082;2529
2039;0;8;2082;2530
2040;0;8;2082;2531
2041;0;8;2082;2532
2042;0;8;2082;1069
2043;0;8;2082;1070
2044;0;8;2082;1071
2045;0;8;2082;1073
2046;0;8;2082;2511
2047;0;8;2082;2510
2048;0;8;2082;1065
2049;0;8;2082;1066
2050;0;8;2082;1067
2051;0;8;2082;2433
2052;0;8;2082;2434
2053;0;8;2082;2417
2054;0;8;2082;2503
2055;0;8;2082;2504
2056;0;8;2082;2505
2057;0;8;2082;2506
2058;0;8;2082;2507
2059;0;8;2082;2508
2060;0;8;2082;2509
2061;0;8;2082;2512
2062;0;8;2082;2513
2063;0;8;2082;2514
2064;0;8;2082;2525
2065;0;8;2083;2516
2066;0;8;2083;1065
2067;0;8;2083;1066
2068;0;8;2083;1067
2069;0;8;2083;1069
2070;0;8;2083;1070
2071;0;8;2083;1071
2072;0;8;2083;1073
2073;0;8;2083;2532
2074;0;8;2083;2531
2075;0;8;2083;2530
2076;0;8;2083;2529
2077;0;8;2083;2528
2078;0;8;2083;2527
2079;0;8;2083;2526
2080;0;8;2083;2525
2081;0;8;2083;2524
2082;0;8;2083;2518
2083;0;8;2083;2520
2084;0;8;2083;2519
2085;0;8;2083;2517
2086;0;8;2083;2515
2087;0;8;2083;2514
2088;0;8;2083;2513
2089;0;8;2083;2512
2090;0;8;2083;2511
2091;0;8;2083;2510
2092;0;8;2083;2509
2093;0;8;2083;2508
2094;0;8;2083;2507
2095;0;8;2083;2506
2096;0;8;2083;2505
2097;0;8;2083;2504
2098;0;8;2083;2503
2099;0;8;2083;2434
2100;0;8;2083;2417
2101;0;8;2083;2433
2102;0;8;2117;2434
2103;0;8;2117;2503
2104;0;8;2117;2504
2105;0;8;2117;1065
2106;0;8;2117;1066
2107;0;8;2117;1069
2108;0;8;2117;1073
2109;0;8;2117;2514
2110;0;8;2117;2505
2111;0;8;2117;2515
2112;0;8;2117;2516
2113;0;8;2117;2517
2114;0;8;2117;2530
2115;0;8;2117;2531
2116;0;8;2117;2532
2117;0;8;2117;1067
2118;0;8;2117;2512
2119;0;8;2117;2513
2120;0;8;2118;2434
2121;0;8;2118;1072
2122;0;8;2118;1071
2123;0;8;2118;1073
2124;0;8;2118;2417
2125;0;8;2118;1074
2126;0;8;2118;1065
2127;0;8;2118;1066
2128;0;8;2118;1067
2129;0;8;2118;1069
2130;0;8;2119;2434
2131;0;8;2119;2514
2132;0;8;2119;2515
2133;0;8;2119;2516
2134;0;8;2119;2517
2135;0;8;2119;2530
2136;0;8;2119;2531
2137;0;8;2119;2532
2138;0;8;2119;1073
2139;0;8;2119;2503
2140;0;8;2119;2504
2141;0;8;2119;2505
2142;0;8;2119;1069
2143;0;8;2119;1067
2144;0;8;2119;1066
2145;0;8;2119;1065
2146;0;8;2119;2513
2147;0;8;2119;2512
2148;0;8;2120;2530
2149;0;8;2120;2531
2150;0;8;2120;2532
2151;0;8;2120;1067
2152;0;8;2120;1069
2153;0;8;2120;2505
2154;0;8;2120;1073
2155;0;8;2120;2512
2156;0;8;2120;2514
2157;0;8;2120;1065
2158;0;8;2120;1066
2159;0;8;2120;2434
2160;0;8;2120;2503
2161;0;8;2120;2504
2162;0;8;2120;2513
2163;0;8;2120;2515
2164;0;8;2120;2516
2165;0;8;2120;2517
2166;0;8;2123;2514
2167;0;8;2123;1066
2168;0;8;2123;1065
2169;0;8;2123;2505
2170;0;8;2123;1069
2171;0;8;2123;1067
2172;0;8;2123;1074
2173;0;8;2123;2434
2174;0;8;2123;1073
2175;0;8;2123;2532
2176;0;8;2123;2503
2177;0;8;2123;2504
2178;0;8;2123;2531
2179;0;8;2123;2530
2180;0;8;2123;2517
2181;0;8;2123;2516
2182;0;8;2123;2515
2183;0;8;2123;2513
2184;0;8;2123;2512
2185;0;8;2124;1067
2186;0;8;2124;2530
2187;0;8;2124;2503
2188;0;8;2124;2531
2189;0;8;2124;2504
2190;0;8;2124;1066
2191;0;8;2124;2517
2192;0;8;2124;2505
2193;0;8;2124;2512
2194;0;8;2124;2513
2195;0;8;2124;2514
2196;0;8;2124;2515
2197;0;8;2124;2516
2198;0;8;2124;1069
2199;0;8;2124;1065
2200;0;8;2124;2532
2201;0;8;2124;1073
2202;0;8;2124;2434
2203;0;8;2125;1067
2204;0;8;2125;2434
2205;0;8;2125;1065
2206;0;8;2125;1066
2207;0;8;2125;1069
2208;0;8;2125;1073
2209;0;8;2125;2304
2210;0;8;2125;2303
2211;0;8;2127;2304
2212;0;8;2127;2303
2213;0;8;2127;2434
2214;0;8;2127;1067
2215;0;8;2127;1069
2216;0;8;2127;1073
2217;0;8;2127;1065
2218;0;8;2127;1066
2219;0;8;2128;1067
2220;0;8;2128;1065
2221;0;8;2128;1066
2222;0;8;2128;1069
2223;0;8;2128;1073
2224;0;8;2128;2303
2225;0;8;2128;2304
2226;0;8;2128;2434
2227;0;8;2131;1073
2228;0;8;2131;1069
2229;0;8;2131;2303
2230;0;8;2131;2304
2231;0;8;2131;1065
2232;0;8;2131;1066
2233;0;8;2131;2434
2234;0;8;2131;1067
2235;0;8;2132;2304
2236;0;8;2132;1069
2237;0;8;2132;1065
2238;0;8;2132;1067
2239;0;8;2132;1073
2240;0;8;2132;1066
2241;0;8;2132;2303
2242;0;8;2132;2434
2243;0;8;2133;1073
2244;0;8;2133;2303
2245;0;8;2133;2304
2246;0;8;2133;2434
2247;0;8;2133;1074
2248;0;8;2133;1069
2249;0;8;2133;1067
2250;0;8;2133;1066
2251;0;8;2133;1065
2252;0;8;2134;1065
2253;0;8;2134;2434
2254;0;8;2134;2303
2255;0;8;2134;2304
2256;0;8;2134;1073
2257;0;8;2134;1069
2258;0;8;2134;1067
2259;0;8;2134;1066
2260;0;8;2134;1074
2261;0;8;2135;1073
2262;0;8;2135;2304
2263;0;8;2135;1067
2264;0;8;2135;2303
2265;0;8;2135;2434
2266;0;8;2135;1066
2267;0;8;2135;1065
2268;0;8;2135;1069
2269;0;8;2135;1074
2270;0;8;2136;1074
2271;0;8;2136;1073
2272;0;8;2136;1069
2273;0;8;2136;2434
2274;0;8;2136;2303
2275;0;8;2136;2304
2276;0;8;2136;1067
2277;0;8;2136;1066
2278;0;8;2136;1065
2279;0;8;2137;1065
2280;0;8;2137;1066
2281;0;8;2137;1067
2282;0;8;2137;2434
2283;0;8;2137;1069
2284;0;8;2137;1073
2285;0;8;2137;2303
2286;0;8;2137;2304
2287;0;8;2138;1065
2288;0;8;2138;1067
2289;0;8;2138;1069
2290;0;8;2138;1073
2291;0;8;2138;2303
2292;0;8;2138;2304
2293;0;8;2138;2434
2294;0;8;2138;1066
2295;0;8;2139;1073
2296;0;8;2139;2303
2297;0;8;2139;2304
2298;0;8;2139;2434
2299;0;8;2139;1069
2300;0;8;2139;1067
2301;0;8;2139;1066
2302;0;8;2139;1065
2303;0;8;2140;2434
2304;0;8;2140;1066
2305;0;8;2140;2303
2306;0;8;2140;2304
2307;0;8;2140;1065
2308;0;8;2140;1067
2309;0;8;2140;1069
2310;0;8;2140;1073
2311;0;8;2141;1073
2312;0;8;2141;1067
2313;0;8;2141;2434
2314;0;8;2141;2304
2315;0;8;2141;1069
2316;0;8;2141;1066
2317;0;8;2141;2303
2318;0;8;2141;1065
2319;0;8;2142;2434
2320;0;8;2142;1066
2321;0;8;2142;1065
2322;0;8;2142;2304
2323;0;8;2142;1073
2324;0;8;2142;1069
2325;0;8;2142;1067
2326;0;8;2142;2303
2327;0;8;2143;1065
2328;0;8;2143;1067
2329;0;8;2143;1069
2330;0;8;2143;1073
2331;0;8;2143;2303
2332;0;8;2143;2304
2333;0;8;2143;2434
2334;0;8;2143;1066
2335;0;8;2144;2304
2336;0;8;2144;2303
2337;0;8;2144;1073
2338;0;8;2144;1069
2339;0;8;2144;1067
2340;0;8;2144;1066
2341;0;8;2144;1065
2342;0;8;2144;2434
2343;0;8;2145;1065
2344;0;8;2145;1074
2345;0;8;2145;1073
2346;0;8;2145;1069
2347;0;8;2145;1067
2348;0;8;2145;1066
2349;0;8;2145;2303
2350;0;8;2145;2304
2351;0;8;2145;2434
2352;0;8;2146;2434
2353;0;8;2146;1065
2354;0;8;2146;2304
2355;0;8;2146;2303
2356;0;8;2146;1067
2357;0;8;2146;1066
2358;0;8;2146;1074
2359;0;8;2146;1073
2360;0;8;2146;1069
2361;0;8;2147;2303
2362;0;8;2147;2434
2363;0;8;2147;1074
2364;0;8;2147;1073
2365;0;8;2147;1069
2366;0;8;2147;1067
2367;0;8;2147;1066
2368;0;8;2147;1065
2369;0;8;2147;2304
2370;0;8;2148;1067
2371;0;8;2148;1069
2372;0;8;2148;1073
2373;0;8;2148;1066
2374;0;8;2148;1065
2375;0;8;2148;2434
2376;0;8;2148;2303
2377;0;8;2148;2304
2378;0;8;2148;1074
2379;0;8;2149;2304
2380;0;8;2149;1065
2381;0;8;2149;1066
2382;0;8;2149;1067
2383;0;8;2149;1069
2384;0;8;2149;1075
2385;0;8;2149;1073
2386;0;8;2149;1074
2387;0;8;2149;2303
2388;0;8;2149;2434
2389;0;8;2150;1073
2390;0;8;2150;1074
2391;0;8;2150;2434
2392;0;8;2150;1065
2393;0;8;2150;2303
2394;0;8;2150;2304
2395;0;8;2150;1066
2396;0;8;2150;1067
2397;0;8;2151;1067
2398;0;8;2151;1073
2399;0;8;2151;1074
2400;0;8;2151;2304
2401;0;8;2151;2303
2402;0;8;2151;2434
2403;0;8;2151;1065
2404;0;8;2151;1066
2405;0;8;2152;2304
2406;0;8;2152;2434
2407;0;8;2152;1065
2408;0;8;2152;1067
2409;0;8;2152;1069
2410;0;8;2152;1072
2411;0;8;2152;2303
2412;0;8;2153;2304
2413;0;8;2153;2434
2414;0;8;2153;1082
2415;0;8;2153;1080
2416;0;8;2153;1079
2417;0;8;2153;2303
2418;0;8;2154;1076
2419;0;8;2154;1092
2420;0;8;2154;1078
2421;0;8;2154;1077
2422;0;8;2154;2434
2423;0;8;2154;1090
2424;0;8;2154;1089
2425;0;8;2154;1088
2426;0;8;2155;1077
2427;0;8;2155;1076
2428;0;8;2155;2434
2429;0;8;2155;1088
2430;0;8;2155;1089
2431;0;8;2155;1090
2432;0;8;2155;1092
2433;0;8;2155;1078
2434;0;8;2156;1065
2435;0;8;2156;2434
2436;0;8;2156;1066
2437;0;8;2156;1067
2438;0;8;2156;1069
2439;0;8;2156;1075
2440;0;8;2156;1073
2441;0;8;2156;1074
2442;0;8;2156;2303
2451;0;9;2080;2524
2452;0;9;2080;2512
2453;0;9;2080;2530
2454;0;9;2080;2531
2455;0;9;2080;2532
2456;0;9;2080;1073
2457;0;9;2080;1071
2458;12;9;2080;1070
2459;18;9;2080;1069
2460;18;9;2080;1067
2461;0;9;2080;2433
2462;20;9;2080;1066
2463;20;9;2080;1065
2464;0;9;2080;2434
2465;0;9;2080;2503
2466;0;9;2080;2504
2467;0;9;2080;2505
2468;3;9;2080;2506
2469;12;9;2080;2507
2470;12;9;2080;2508
2471;0;9;2080;2509
2472;0;9;2080;2510
2473;0;9;2080;2417
2474;0;9;2080;2513
2475;0;9;2080;2514
2476;0;9;2080;2515
2477;0;9;2080;2516
2478;0;9;2080;2517
2479;0;9;2080;2511
2480;0;9;2080;2525
2481;0;9;2080;2526
2482;0;9;2080;2527
2483;0;9;2080;2528
2484;0;9;2081;2433
2485;0;9;2081;2303
2486;0;9;2081;2417
2487;0;9;2081;2304
2488;0;9;2081;2503
2489;0;9;2081;2504
2490;0;9;2081;2505
2491;0;9;2081;2524
2492;0;9;2081;2525
2493;0;9;2081;2526
2494;0;9;2081;2531
2495;0;9;2081;1091
2496;20;9;2081;1067
2497;25;9;2081;1065
2498;0;9;2081;2434
2499;0;9;2081;2527
2500;0;9;2081;2529
2501;0;9;2081;2528
2502;0;9;2081;2530
2503;0;9;2081;2532
2504;0;9;2082;2524
2505;0;9;2082;2526
2506;0;9;2082;2527
2507;0;9;2082;2528
2508;0;9;2082;2529
2509;0;9;2082;2530
2510;0;9;2082;2531
2511;0;9;2082;2532
2512;18;9;2082;1069
2513;12;9;2082;1070
2514;0;9;2082;1071
2515;0;9;2082;1073
2516;0;9;2082;2511
2517;0;9;2082;2510
2518;30;9;2082;1065
2519;30;9;2082;1066
2520;22;9;2082;1067
2521;0;9;2082;2433
2522;0;9;2082;2434
2523;0;9;2082;2417
2524;0;9;2082;2503
2525;0;9;2082;2504
2526;0;9;2082;2505
2527;0;9;2082;2506
2528;0;9;2082;2507
2529;0;9;2082;2508
2530;0;9;2082;2509
2531;0;9;2082;2512
2532;0;9;2082;2513
2533;0;9;2082;2514
2534;0;9;2082;2525
2535;0;9;2083;2516
2536;30;9;2083;1065
2537;30;9;2083;1066
2538;22;9;2083;1067
2539;18;9;2083;1069
2540;12;9;2083;1070
2541;0;9;2083;1071
2542;18;9;2083;1073
2543;0;9;2083;2532
2544;0;9;2083;2531
2545;0;9;2083;2530
2546;0;9;2083;2529
2547;0;9;2083;2528
2548;0;9;2083;2527
2549;0;9;2083;2526
2550;0;9;2083;2525
2551;0;9;2083;2524
2552;0;9;2083;2518
2553;0;9;2083;2520
2554;0;9;2083;2519
2555;0;9;2083;2517
2556;0;9;2083;2515
2557;0;9;2083;2514
2558;0;9;2083;2513
2559;0;9;2083;2512
2560;0;9;2083;2511
2561;0;9;2083;2510
2562;0;9;2083;2509
2563;0;9;2083;2508
2564;0;9;2083;2507
2565;0;9;2083;2506
2566;0;9;2083;2505
2567;0;9;2083;2504
2568;0;9;2083;2503
2569;0;9;2083;2434
2570;0;9;2083;2417
2571;0;9;2083;2433
